x-axis,2
second,Volt
 4.000800000000e-004, 4.02010e-001
 4.010800000000e-004, 3.61809e-001
 4.020800000000e-004, 3.61809e-001
 4.030800000000e-004, 4.02010e-001
 4.040800000000e-004, 4.42211e-001
 4.050800000000e-004, 4.02010e-001
 4.060800000000e-004, 4.02010e-001
 4.070800000000e-004, 4.02010e-001
 4.080800000000e-004, 3.61809e-001
 4.090800000000e-004, 4.02010e-001
 4.100800000000e-004, 4.02010e-001
 4.110800000000e-004, 4.02010e-001
 4.120800000000e-004, 4.02010e-001
 4.130800000000e-004, 4.02010e-001
 4.140800000000e-004, 4.02010e-001
 4.150800000000e-004, 4.02010e-001
 4.160800000000e-004, 4.02010e-001
 4.170800000000e-004, 4.02010e-001
 4.180800000000e-004, 4.02010e-001
 4.190800000000e-004, 4.02010e-001
 4.200800000000e-004, 3.61809e-001
 4.210800000000e-004, 3.61809e-001
 4.220800000000e-004, 4.02010e-001
 4.230800000000e-004, 4.02010e-001
 4.240800000000e-004, 4.02010e-001
 4.250800000000e-004, 4.02010e-001
 4.260800000000e-004, 3.61809e-001
 4.270800000000e-004, 4.02010e-001
 4.280800000000e-004, 4.02010e-001
 4.290800000000e-004, 3.61809e-001
 4.300800000000e-004, 3.61809e-001
 4.310800000000e-004, 4.02010e-001
 4.320800000000e-004, 4.02010e-001
 4.330800000000e-004, 4.02010e-001
 4.340800000000e-004, 4.02010e-001
 4.350800000000e-004, 3.61809e-001
 4.360800000000e-004, 3.61809e-001
 4.370800000000e-004, 4.02010e-001
 4.380800000000e-004, 4.02010e-001
 4.390800000000e-004, 3.61809e-001
 4.400800000000e-004, 4.02010e-001
 4.410800000000e-004, 3.61809e-001
 4.420800000000e-004, 3.61809e-001
 4.430800000000e-004, 3.61809e-001
 4.440800000000e-004, 4.02010e-001
 4.450800000000e-004, 3.61809e-001
 4.460800000000e-004, 3.21608e-001
 4.470800000000e-004, 3.61809e-001
 4.480800000000e-004, 4.02010e-001
 4.490800000000e-004, 3.21608e-001
 4.500800000000e-004, 3.61809e-001
 4.510800000000e-004, 4.02010e-001
 4.520800000000e-004, 4.02010e-001
 4.530800000000e-004, 3.61809e-001
 4.540800000000e-004, 3.61809e-001
 4.550800000000e-004, 3.21608e-001
 4.560800000000e-004, 4.02010e-001
 4.570800000000e-004, 3.61809e-001
 4.580800000000e-004, 3.61809e-001
 4.590800000000e-004, 3.61809e-001
 4.600800000000e-004, 3.21608e-001
 4.610800000000e-004, 3.61809e-001
 4.620800000000e-004, 3.61809e-001
 4.630800000000e-004, 3.61809e-001
 4.640800000000e-004, 4.02010e-001
 4.650800000000e-004, 3.61809e-001
 4.660800000000e-004, 4.02010e-001
 4.670800000000e-004, 4.02010e-001
 4.680800000000e-004, 3.61809e-001
 4.690800000000e-004, 3.61809e-001
 4.700800000000e-004, 3.61809e-001
 4.710800000000e-004, 3.61809e-001
 4.720800000000e-004, 3.61809e-001
 4.730800000000e-004, 3.61809e-001
 4.740800000000e-004, 3.61809e-001
 4.750800000000e-004, 4.02010e-001
 4.760800000000e-004, 3.61809e-001
 4.770800000000e-004, 3.61809e-001
 4.780800000000e-004, 3.61809e-001
 4.790800000000e-004, 3.61809e-001
 4.800800000000e-004, 3.61809e-001
 4.810800000000e-004, 3.61809e-001
 4.820800000000e-004, 4.02010e-001
 4.830800000000e-004, 3.61809e-001
 4.840800000000e-004, 3.61809e-001
 4.850800000000e-004, 3.61809e-001
 4.860800000000e-004, 3.61809e-001
 4.870800000000e-004, 3.61809e-001
 4.880800000000e-004, 3.21608e-001
 4.890800000000e-004, 3.61809e-001
 4.900800000000e-004, 3.61809e-001
 4.910800000000e-004, 3.61809e-001
 4.920800000000e-004, 3.61809e-001
 4.930800000000e-004, 4.02010e-001
 4.940800000000e-004, 3.21608e-001
 4.950800000000e-004, 3.21608e-001
 4.960800000000e-004, 3.61809e-001
 4.970800000000e-004, 3.61809e-001
 4.980800000000e-004, 3.61809e-001
 4.990800000000e-004, 3.21608e-001
 5.000800000000e-004, 3.61809e-001
 5.010800000000e-004, 3.21608e-001
 5.020800000000e-004, 3.61809e-001
 5.030800000000e-004, 3.21608e-001
 5.040800000000e-004, 3.21608e-001
 5.050800000000e-004, 3.21608e-001
 5.060800000000e-004, 3.21608e-001
 5.070800000000e-004, 3.21608e-001
 5.080800000000e-004, 3.21608e-001
 5.090800000000e-004, 3.61809e-001
 5.100800000000e-004, 3.21608e-001
 5.110800000000e-004, 3.21608e-001
 5.120800000000e-004, 3.21608e-001
 5.130800000000e-004, 3.21608e-001
 5.140800000000e-004, 2.81407e-001
 5.150800000000e-004, 3.21608e-001
 5.160800000000e-004, 3.21608e-001
 5.170800000000e-004, 3.21608e-001
 5.180800000000e-004, 3.61809e-001
 5.190800000000e-004, 3.21608e-001
 5.200800000000e-004, 3.21608e-001
 5.210800000000e-004, 3.61809e-001
 5.220800000000e-004, 3.21608e-001
 5.230800000000e-004, 3.21608e-001
 5.240800000000e-004, 3.61809e-001
 5.250800000000e-004, 3.21608e-001
 5.260800000000e-004, 3.21608e-001
 5.270800000000e-004, 3.21608e-001
 5.280800000000e-004, 3.21608e-001
 5.290800000000e-004, 2.81407e-001
 5.300800000000e-004, 3.21608e-001
 5.310800000000e-004, 3.21608e-001
 5.320800000000e-004, 3.21608e-001
 5.330800000000e-004, 2.81407e-001
 5.340800000000e-004, 3.21608e-001
 5.350800000000e-004, 2.81407e-001
 5.360800000000e-004, 3.21608e-001
 5.370800000000e-004, 2.81407e-001
 5.380800000000e-004, 3.21608e-001
 5.390800000000e-004, 2.81407e-001
 5.400800000000e-004, 3.21608e-001
 5.410800000000e-004, 2.81407e-001
 5.420800000000e-004, 2.81407e-001
 5.430800000000e-004, 2.81407e-001
 5.440800000000e-004, 2.81407e-001
 5.450800000000e-004, 3.21608e-001
 5.460800000000e-004, 2.81407e-001
 5.470800000000e-004, 2.81407e-001
 5.480800000000e-004, 2.81407e-001
 5.490800000000e-004, 2.81407e-001
 5.500800000000e-004, 2.81407e-001
 5.510800000000e-004, 2.81407e-001
 5.520800000000e-004, 2.81407e-001
 5.530800000000e-004, 2.41206e-001
 5.540800000000e-004, 2.81407e-001
 5.550800000000e-004, 2.41206e-001
 5.560800000000e-004, 2.41206e-001
 5.570800000000e-004, 2.41206e-001
 5.580800000000e-004, 2.81407e-001
 5.590800000000e-004, 2.81407e-001
 5.600800000000e-004, 2.41206e-001
 5.610800000000e-004, 2.81407e-001
 5.620800000000e-004, 2.41206e-001
 5.630800000000e-004, 2.41206e-001
 5.640800000000e-004, 2.41206e-001
 5.650800000000e-004, 2.41206e-001
 5.660800000000e-004, 2.41206e-001
 5.670800000000e-004, 2.01005e-001
 5.680800000000e-004, 2.41206e-001
 5.690800000000e-004, 2.41206e-001
 5.700800000000e-004, 2.01005e-001
 5.710800000000e-004, 2.41206e-001
 5.720800000000e-004, 2.41206e-001
 5.730800000000e-004, 2.01005e-001
 5.740800000000e-004, 2.01005e-001
 5.750800000000e-004, 2.01005e-001
 5.760800000000e-004, 2.01005e-001
 5.770800000000e-004, 1.60804e-001
 5.780800000000e-004, 1.60804e-001
 5.790800000000e-004, 2.01005e-001
 5.800800000000e-004, 1.60804e-001
 5.810800000000e-004, 1.60804e-001
 5.820800000000e-004, 1.20603e-001
 5.830800000000e-004, 1.20603e-001
 5.840800000000e-004, 1.20603e-001
 5.850800000000e-004, 8.04020e-002
 5.860800000000e-004, 4.02010e-002
 5.870800000000e-004, 8.04020e-002
 5.880800000000e-004, 4.02010e-002
 5.890800000000e-004, 4.02010e-002
 5.900800000000e-004, 0.00000e+000
 5.910800000000e-004, 4.02010e-002
 5.920800000000e-004, 0.00000e+000
 5.930800000000e-004, 0.00000e+000
 5.940800000000e-004,-4.02010e-002
 5.950800000000e-004,-4.02010e-002
 5.960800000000e-004,-8.04020e-002
 5.970800000000e-004,-8.04020e-002
 5.980800000000e-004,-8.04020e-002
 5.990800000000e-004,-1.20603e-001
 6.000800000000e-004,-1.60804e-001
 6.010800000000e-004,-1.60804e-001
 6.020800000000e-004,-1.60804e-001
 6.030800000000e-004,-1.60804e-001
 6.040800000000e-004,-2.01005e-001
 6.050800000000e-004,-2.01005e-001
 6.060800000000e-004,-2.41206e-001
 6.070800000000e-004,-2.41206e-001
 6.080800000000e-004,-2.81407e-001
 6.090800000000e-004,-2.41206e-001
 6.100800000000e-004,-2.81407e-001
 6.110800000000e-004,-2.81407e-001
 6.120800000000e-004,-2.81407e-001
 6.130800000000e-004,-3.61809e-001
 6.140800000000e-004,-3.21608e-001
 6.150800000000e-004,-3.61809e-001
 6.160800000000e-004,-3.61809e-001
 6.170800000000e-004,-3.61809e-001
 6.180800000000e-004,-4.02010e-001
 6.190800000000e-004,-4.02010e-001
 6.200800000000e-004,-4.02010e-001
 6.210800000000e-004,-4.02010e-001
 6.220800000000e-004,-4.42211e-001
 6.230800000000e-004,-4.42211e-001
 6.240800000000e-004,-4.82412e-001
 6.250800000000e-004,-5.22613e-001
 6.260800000000e-004,-5.62814e-001
 6.270800000000e-004,-5.22613e-001
 6.280800000000e-004,-5.22613e-001
 6.290800000000e-004,-5.22613e-001
 6.300800000000e-004,-5.22613e-001
 6.310800000000e-004,-5.62814e-001
 6.320800000000e-004,-5.62814e-001
 6.330800000000e-004,-5.62814e-001
 6.340800000000e-004,-6.03015e-001
 6.350800000000e-004,-6.03015e-001
 6.360800000000e-004,-6.03015e-001
 6.370800000000e-004,-6.83417e-001
 6.380800000000e-004,-6.43216e-001
 6.390800000000e-004,-6.43216e-001
 6.400800000000e-004,-6.43216e-001
 6.410800000000e-004,-6.83417e-001
 6.420800000000e-004,-6.83417e-001
 6.430800000000e-004,-6.83417e-001
 6.440800000000e-004,-7.23618e-001
 6.450800000000e-004,-7.23618e-001
 6.460800000000e-004,-7.63819e-001
 6.470800000000e-004,-7.63819e-001
 6.480800000000e-004,-7.63819e-001
 6.490800000000e-004,-7.63819e-001
 6.500800000000e-004,-7.63819e-001
 6.510800000000e-004,-8.04020e-001
 6.520800000000e-004,-7.63819e-001
 6.530800000000e-004,-8.44221e-001
 6.540800000000e-004,-8.04020e-001
 6.550800000000e-004,-8.44221e-001
 6.560800000000e-004,-8.84422e-001
 6.570800000000e-004,-8.84422e-001
 6.580800000000e-004,-9.24623e-001
 6.590800000000e-004,-8.44221e-001
 6.600800000000e-004,-8.84422e-001
 6.610800000000e-004,-9.24623e-001
 6.620800000000e-004,-8.84422e-001
 6.630800000000e-004,-9.24623e-001
 6.640800000000e-004,-9.24623e-001
 6.650800000000e-004,-9.24623e-001
 6.660800000000e-004,-9.24623e-001
 6.670800000000e-004,-9.64824e-001
 6.680800000000e-004,-9.64824e-001
 6.690800000000e-004,-9.64824e-001
 6.700800000000e-004,-1.00503e+000
 6.710800000000e-004,-9.64824e-001
 6.720800000000e-004,-1.00503e+000
 6.730800000000e-004,-1.04523e+000
 6.740800000000e-004,-1.00503e+000
 6.750800000000e-004,-1.00503e+000
 6.760800000000e-004,-1.08543e+000
 6.770800000000e-004,-1.04523e+000
 6.780800000000e-004,-1.08543e+000
 6.790800000000e-004,-1.08543e+000
 6.800800000000e-004,-1.04523e+000
 6.810800000000e-004,-1.08543e+000
 6.820800000000e-004,-1.08543e+000
 6.830800000000e-004,-1.08543e+000
 6.840800000000e-004,-1.08543e+000
 6.850800000000e-004,-1.04523e+000
 6.860800000000e-004,-1.12563e+000
 6.870800000000e-004,-1.12563e+000
 6.880800000000e-004,-1.12563e+000
 6.890800000000e-004,-1.12563e+000
 6.900800000000e-004,-1.12563e+000
 6.910800000000e-004,-1.12563e+000
 6.920800000000e-004,-1.12563e+000
 6.930800000000e-004,-1.16583e+000
 6.940800000000e-004,-1.16583e+000
 6.950800000000e-004,-1.16583e+000
 6.960800000000e-004,-1.16583e+000
 6.970800000000e-004,-1.20603e+000
 6.980800000000e-004,-1.20603e+000
 6.990800000000e-004,-1.20603e+000
 7.000800000000e-004,-1.20603e+000
 7.010800000000e-004,-1.20603e+000
 7.020800000000e-004,-1.24623e+000
 7.030800000000e-004,-1.20603e+000
 7.040800000000e-004,-1.20603e+000
 7.050800000000e-004,-1.24623e+000
 7.060800000000e-004,-1.20603e+000
 7.070800000000e-004,-1.24623e+000
 7.080800000000e-004,-1.24623e+000
 7.090800000000e-004,-1.24623e+000
 7.100800000000e-004,-1.24623e+000
 7.110800000000e-004,-1.20603e+000
 7.120800000000e-004,-1.24623e+000
 7.130800000000e-004,-1.28643e+000
 7.140800000000e-004,-1.28643e+000
 7.150800000000e-004,-1.32663e+000
 7.160800000000e-004,-1.28643e+000
 7.170800000000e-004,-1.24623e+000
 7.180800000000e-004,-1.28643e+000
 7.190800000000e-004,-1.24623e+000
 7.200800000000e-004,-1.28643e+000
 7.210800000000e-004,-1.32663e+000
 7.220800000000e-004,-1.28643e+000
 7.230800000000e-004,-1.32663e+000
 7.240800000000e-004,-1.32663e+000
 7.250800000000e-004,-1.32663e+000
 7.260800000000e-004,-1.32663e+000
 7.270800000000e-004,-1.32663e+000
 7.280800000000e-004,-1.28643e+000
 7.290800000000e-004,-1.28643e+000
 7.300800000000e-004,-1.32663e+000
 7.310800000000e-004,-1.32663e+000
 7.320800000000e-004,-1.36683e+000
 7.330800000000e-004,-1.28643e+000
 7.340800000000e-004,-1.32663e+000
 7.350800000000e-004,-1.32663e+000
 7.360800000000e-004,-1.32663e+000
 7.370800000000e-004,-1.32663e+000
 7.380800000000e-004,-1.32663e+000
 7.390800000000e-004,-1.36683e+000
 7.400800000000e-004,-1.32663e+000
 7.410800000000e-004,-1.32663e+000
 7.420800000000e-004,-1.32663e+000
 7.430800000000e-004,-1.32663e+000
 7.440800000000e-004,-1.32663e+000
 7.450800000000e-004,-1.36683e+000
 7.460800000000e-004,-1.32663e+000
 7.470800000000e-004,-1.32663e+000
 7.480800000000e-004,-1.32663e+000
 7.490800000000e-004,-1.36683e+000
 7.500800000000e-004,-1.32663e+000
 7.510800000000e-004,-1.36683e+000
 7.520800000000e-004,-1.32663e+000
 7.530800000000e-004,-1.32663e+000
 7.540800000000e-004,-1.36683e+000
 7.550800000000e-004,-1.32663e+000
 7.560800000000e-004,-1.32663e+000
 7.570800000000e-004,-1.32663e+000
 7.580800000000e-004,-1.36683e+000
 7.590800000000e-004,-1.32663e+000
 7.600800000000e-004,-1.32663e+000
 7.610800000000e-004,-1.32663e+000
 7.620800000000e-004,-1.32663e+000
 7.630800000000e-004,-1.32663e+000
 7.640800000000e-004,-1.32663e+000
 7.650800000000e-004,-1.32663e+000
 7.660800000000e-004,-1.32663e+000
 7.670800000000e-004,-1.32663e+000
 7.680800000000e-004,-1.32663e+000
 7.690800000000e-004,-1.32663e+000
 7.700800000000e-004,-1.32663e+000
 7.710800000000e-004,-1.32663e+000
 7.720800000000e-004,-1.32663e+000
 7.730800000000e-004,-1.32663e+000
 7.740800000000e-004,-1.28643e+000
 7.750800000000e-004,-1.28643e+000
 7.760800000000e-004,-1.28643e+000
 7.770800000000e-004,-1.28643e+000
 7.780800000000e-004,-1.28643e+000
 7.790800000000e-004,-1.28643e+000
 7.800800000000e-004,-1.28643e+000
 7.810800000000e-004,-1.28643e+000
 7.820800000000e-004,-1.24623e+000
 7.830800000000e-004,-1.28643e+000
 7.840800000000e-004,-1.28643e+000
 7.850800000000e-004,-1.24623e+000
 7.860800000000e-004,-1.24623e+000
 7.870800000000e-004,-1.24623e+000
 7.880800000000e-004,-1.28643e+000
 7.890800000000e-004,-1.20603e+000
 7.900800000000e-004,-1.24623e+000
 7.910800000000e-004,-1.20603e+000
 7.920800000000e-004,-1.24623e+000
 7.930800000000e-004,-1.20603e+000
 7.940800000000e-004,-1.24623e+000
 7.950800000000e-004,-1.20603e+000
 7.960800000000e-004,-1.20603e+000
 7.970800000000e-004,-1.20603e+000
 7.980800000000e-004,-1.20603e+000
 7.990800000000e-004,-1.20603e+000
 8.000800000000e-004,-1.16583e+000
 8.010800000000e-004,-1.16583e+000
 8.020800000000e-004,-1.20603e+000
 8.030800000000e-004,-1.16583e+000
 8.040800000000e-004,-1.16583e+000
 8.050800000000e-004,-1.16583e+000
 8.060800000000e-004,-1.12563e+000
 8.070800000000e-004,-1.16583e+000
 8.080800000000e-004,-1.12563e+000
 8.090800000000e-004,-1.12563e+000
 8.100800000000e-004,-1.16583e+000
 8.110800000000e-004,-1.12563e+000
 8.120800000000e-004,-1.12563e+000
 8.130800000000e-004,-1.08543e+000
 8.140800000000e-004,-1.12563e+000
 8.150800000000e-004,-1.08543e+000
 8.160800000000e-004,-1.12563e+000
 8.170800000000e-004,-1.08543e+000
 8.180800000000e-004,-1.08543e+000
 8.190800000000e-004,-1.04523e+000
 8.200800000000e-004,-1.04523e+000
 8.210800000000e-004,-1.00503e+000
 8.220800000000e-004,-1.04523e+000
 8.230800000000e-004,-1.04523e+000
 8.240800000000e-004,-1.00503e+000
 8.250800000000e-004,-1.04523e+000
 8.260800000000e-004,-1.00503e+000
 8.270800000000e-004,-1.00503e+000
 8.280800000000e-004,-9.64824e-001
 8.290800000000e-004,-9.64824e-001
 8.300800000000e-004,-9.64824e-001
 8.310800000000e-004,-1.00503e+000
 8.320800000000e-004,-9.24623e-001
 8.330800000000e-004,-9.24623e-001
 8.340800000000e-004,-9.24623e-001
 8.350800000000e-004,-9.24623e-001
 8.360800000000e-004,-9.24623e-001
 8.370800000000e-004,-8.84422e-001
 8.380800000000e-004,-8.84422e-001
 8.390800000000e-004,-8.84422e-001
 8.400800000000e-004,-8.84422e-001
 8.410800000000e-004,-8.44221e-001
 8.420800000000e-004,-8.04020e-001
 8.430800000000e-004,-8.04020e-001
 8.440800000000e-004,-8.04020e-001
 8.450800000000e-004,-8.44221e-001
 8.460800000000e-004,-8.04020e-001
 8.470800000000e-004,-8.04020e-001
 8.480800000000e-004,-8.04020e-001
 8.490800000000e-004,-8.04020e-001
 8.500800000000e-004,-7.23618e-001
 8.510800000000e-004,-7.63819e-001
 8.520800000000e-004,-7.63819e-001
 8.530800000000e-004,-6.83417e-001
 8.540800000000e-004,-6.83417e-001
 8.550800000000e-004,-6.83417e-001
 8.560800000000e-004,-7.23618e-001
 8.570800000000e-004,-6.83417e-001
 8.580800000000e-004,-6.83417e-001
 8.590800000000e-004,-6.43216e-001
 8.600800000000e-004,-6.83417e-001
 8.610800000000e-004,-6.43216e-001
 8.620800000000e-004,-6.43216e-001
 8.630800000000e-004,-6.03015e-001
 8.640800000000e-004,-6.03015e-001
 8.650800000000e-004,-5.62814e-001
 8.660800000000e-004,-5.22613e-001
 8.670800000000e-004,-5.62814e-001
 8.680800000000e-004,-5.62814e-001
 8.690800000000e-004,-5.62814e-001
 8.700800000000e-004,-5.22613e-001
 8.710800000000e-004,-4.82412e-001
 8.720800000000e-004,-5.22613e-001
 8.730800000000e-004,-4.82412e-001
 8.740800000000e-004,-4.42211e-001
 8.750800000000e-004,-4.42211e-001
 8.760800000000e-004,-4.42211e-001
 8.770800000000e-004,-4.42211e-001
 8.780800000000e-004,-4.02010e-001
 8.790800000000e-004,-4.02010e-001
 8.800800000000e-004,-4.02010e-001
 8.810800000000e-004,-3.61809e-001
 8.820800000000e-004,-4.02010e-001
 8.830800000000e-004,-3.61809e-001
 8.840800000000e-004,-3.21608e-001
 8.850800000000e-004,-3.21608e-001
 8.860800000000e-004,-2.81407e-001
 8.870800000000e-004,-2.81407e-001
 8.880800000000e-004,-2.81407e-001
 8.890800000000e-004,-2.41206e-001
 8.900800000000e-004,-2.81407e-001
 8.910800000000e-004,-2.01005e-001
 8.920800000000e-004,-2.01005e-001
 8.930800000000e-004,-2.01005e-001
 8.940800000000e-004,-1.60804e-001
 8.950800000000e-004,-1.60804e-001
 8.960800000000e-004,-2.01005e-001
 8.970800000000e-004,-1.60804e-001
 8.980800000000e-004,-1.20603e-001
