x-axis,2
 8.990800000000e-004,-1.20603e-001
 9.000800000000e-004,-8.04020e-002
 9.010800000000e-004,-8.04020e-002
 9.020800000000e-004,-8.04020e-002
 9.030800000000e-004,-4.02010e-002
 9.040800000000e-004, 0.00000e+000
 9.050800000000e-004, 0.00000e+000
 9.060800000000e-004, 4.02010e-002
 9.070800000000e-004, 4.02010e-002
 9.080800000000e-004, 4.02010e-002
 9.090800000000e-004, 4.02010e-002
 9.100800000000e-004, 0.00000e+000
 9.110800000000e-004, 4.02010e-002
 9.120800000000e-004, 8.04020e-002
 9.130800000000e-004, 1.20603e-001
 9.140800000000e-004, 8.04020e-002
 9.150800000000e-004, 1.20603e-001
 9.160800000000e-004, 1.60804e-001
 9.170800000000e-004, 1.60804e-001
 9.180800000000e-004, 1.60804e-001
 9.190800000000e-004, 1.60804e-001
 9.200800000000e-004, 2.01005e-001
 9.210800000000e-004, 2.01005e-001
 9.220800000000e-004, 2.01005e-001
 9.230800000000e-004, 2.01005e-001
 9.240800000000e-004, 2.41206e-001
 9.250800000000e-004, 2.01005e-001
 9.260800000000e-004, 2.01005e-001
 9.270800000000e-004, 2.41206e-001
 9.280800000000e-004, 2.01005e-001
 9.290800000000e-004, 2.81407e-001
 9.300800000000e-004, 2.41206e-001
 9.310800000000e-004, 2.41206e-001
 9.320800000000e-004, 2.41206e-001
 9.330800000000e-004, 2.81407e-001
 9.340800000000e-004, 2.81407e-001
 9.350800000000e-004, 2.41206e-001
 9.360800000000e-004, 2.81407e-001
 9.370800000000e-004, 2.41206e-001
 9.380800000000e-004, 2.81407e-001
 9.390800000000e-004, 2.81407e-001
 9.400800000000e-004, 2.41206e-001
 9.410800000000e-004, 2.81407e-001
 9.420800000000e-004, 2.81407e-001
 9.430800000000e-004, 2.81407e-001
 9.440800000000e-004, 2.81407e-001
 9.450800000000e-004, 2.81407e-001
 9.460800000000e-004, 2.81407e-001
 9.470800000000e-004, 3.21608e-001
 9.480800000000e-004, 2.81407e-001
 9.490800000000e-004, 2.81407e-001
 9.500800000000e-004, 3.21608e-001
 9.510800000000e-004, 2.81407e-001
 9.520800000000e-004, 2.81407e-001
 9.530800000000e-004, 2.81407e-001
 9.540800000000e-004, 3.21608e-001
 9.550800000000e-004, 3.21608e-001
 9.560800000000e-004, 2.81407e-001
 9.570800000000e-004, 3.21608e-001
 9.580800000000e-004, 2.81407e-001
 9.590800000000e-004, 3.21608e-001
 9.600800000000e-004, 3.61809e-001
 9.610800000000e-004, 3.61809e-001
 9.620800000000e-004, 3.21608e-001
 9.630800000000e-004, 3.21608e-001
 9.640800000000e-004, 3.61809e-001
 9.650800000000e-004, 3.21608e-001
 9.660800000000e-004, 2.81407e-001
 9.670800000000e-004, 3.21608e-001
 9.680800000000e-004, 3.61809e-001
 9.690800000000e-004, 3.21608e-001
 9.700800000000e-004, 3.21608e-001
 9.710800000000e-004, 3.21608e-001
 9.720800000000e-004, 3.61809e-001
 9.730800000000e-004, 3.61809e-001
 9.740800000000e-004, 3.21608e-001
 9.750800000000e-004, 3.61809e-001
 9.760800000000e-004, 3.21608e-001
 9.770800000000e-004, 3.21608e-001
 9.780800000000e-004, 3.21608e-001
 9.790800000000e-004, 3.61809e-001
 9.800800000000e-004, 3.61809e-001
 9.810800000000e-004, 3.61809e-001
 9.820800000000e-004, 3.61809e-001
 9.830800000000e-004, 3.61809e-001
 9.840800000000e-004, 3.21608e-001
 9.850800000000e-004, 3.21608e-001
 9.860800000000e-004, 3.61809e-001
 9.870800000000e-004, 3.21608e-001
 9.880800000000e-004, 3.21608e-001
 9.890800000000e-004, 3.61809e-001
 9.900800000000e-004, 3.61809e-001
 9.910800000000e-004, 3.61809e-001
 9.920800000000e-004, 3.61809e-001
 9.930800000000e-004, 3.21608e-001
 9.940800000000e-004, 3.21608e-001
 9.950800000000e-004, 3.61809e-001
 9.960800000000e-004, 3.61809e-001
 9.970800000000e-004, 2.81407e-001
 9.980800000000e-004, 3.61809e-001
 9.990800000000e-004, 3.61809e-001
 1.000080000000e-003, 4.02010e-001
 1.001080000000e-003, 4.02010e-001
 1.002080000000e-003, 3.61809e-001
 1.003080000000e-003, 3.61809e-001
 1.004080000000e-003, 3.21608e-001
 1.005080000000e-003, 3.61809e-001
 1.006080000000e-003, 3.61809e-001
 1.007080000000e-003, 3.61809e-001
 1.008080000000e-003, 3.61809e-001
 1.009080000000e-003, 3.61809e-001
 1.010080000000e-003, 3.61809e-001
 1.011080000000e-003, 4.02010e-001
 1.012080000000e-003, 4.02010e-001
 1.013080000000e-003, 3.61809e-001
 1.014080000000e-003, 3.61809e-001
 1.015080000000e-003, 4.02010e-001
 1.016080000000e-003, 3.61809e-001
 1.017080000000e-003, 3.61809e-001
 1.018080000000e-003, 4.02010e-001
 1.019080000000e-003, 3.61809e-001
 1.020080000000e-003, 3.61809e-001
 1.021080000000e-003, 3.61809e-001
 1.022080000000e-003, 3.61809e-001
 1.023080000000e-003, 3.61809e-001
 1.024080000000e-003, 4.02010e-001
 1.025080000000e-003, 3.61809e-001
 1.026080000000e-003, 4.02010e-001
 1.027080000000e-003, 4.02010e-001
 1.028080000000e-003, 4.02010e-001
 1.029080000000e-003, 3.21608e-001
 1.030080000000e-003, 4.02010e-001
 1.031080000000e-003, 3.61809e-001
 1.032080000000e-003, 4.02010e-001
 1.033080000000e-003, 4.02010e-001
 1.034080000000e-003, 4.02010e-001
 1.035080000000e-003, 3.61809e-001
 1.036080000000e-003, 3.61809e-001
 1.037080000000e-003, 4.02010e-001
 1.038080000000e-003, 4.02010e-001
 1.039080000000e-003, 3.61809e-001
 1.040080000000e-003, 4.02010e-001
 1.041080000000e-003, 3.61809e-001
 1.042080000000e-003, 3.61809e-001
 1.043080000000e-003, 4.02010e-001
 1.044080000000e-003, 4.02010e-001
 1.045080000000e-003, 4.02010e-001
 1.046080000000e-003, 4.02010e-001
 1.047080000000e-003, 4.02010e-001
 1.048080000000e-003, 4.02010e-001
 1.049080000000e-003, 4.02010e-001
 1.050080000000e-003, 4.02010e-001
 1.051080000000e-003, 4.02010e-001
 1.052080000000e-003, 4.02010e-001
 1.053080000000e-003, 4.02010e-001
 1.054080000000e-003, 4.02010e-001
 1.055080000000e-003, 4.02010e-001
 1.056080000000e-003, 3.61809e-001
 1.057080000000e-003, 3.61809e-001
 1.058080000000e-003, 3.61809e-001
 1.059080000000e-003, 4.02010e-001
 1.060080000000e-003, 4.02010e-001
 1.061080000000e-003, 3.61809e-001
 1.062080000000e-003, 4.02010e-001
 1.063080000000e-003, 4.02010e-001
 1.064080000000e-003, 3.61809e-001
 1.065080000000e-003, 4.02010e-001
 1.066080000000e-003, 3.61809e-001
 1.067080000000e-003, 4.02010e-001
 1.068080000000e-003, 4.02010e-001
 1.069080000000e-003, 4.02010e-001
 1.070080000000e-003, 4.02010e-001
 1.071080000000e-003, 4.02010e-001
 1.072080000000e-003, 4.02010e-001
 1.073080000000e-003, 4.02010e-001
 1.074080000000e-003, 4.02010e-001
 1.075080000000e-003, 4.42211e-001
 1.076080000000e-003, 4.42211e-001
 1.077080000000e-003, 4.02010e-001
 1.078080000000e-003, 3.61809e-001
 1.079080000000e-003, 4.02010e-001
 1.080080000000e-003, 3.61809e-001
 1.081080000000e-003, 3.61809e-001
 1.082080000000e-003, 4.02010e-001
 1.083080000000e-003, 4.42211e-001
 1.084080000000e-003, 4.02010e-001
 1.085080000000e-003, 4.02010e-001
 1.086080000000e-003, 4.02010e-001
 1.087080000000e-003, 4.02010e-001
 1.088080000000e-003, 4.02010e-001
 1.089080000000e-003, 4.02010e-001
 1.090080000000e-003, 4.02010e-001
 1.091080000000e-003, 4.02010e-001
 1.092080000000e-003, 4.42211e-001
 1.093080000000e-003, 3.61809e-001
 1.094080000000e-003, 4.02010e-001
 1.095080000000e-003, 4.42211e-001
 1.096080000000e-003, 3.61809e-001
 1.097080000000e-003, 4.02010e-001
 1.098080000000e-003, 4.02010e-001
 1.099080000000e-003, 4.02010e-001
 1.100080000000e-003, 4.02010e-001
 1.101080000000e-003, 4.02010e-001
 1.102080000000e-003, 4.42211e-001
 1.103080000000e-003, 3.61809e-001
 1.104080000000e-003, 4.42211e-001
 1.105080000000e-003, 4.02010e-001
 1.106080000000e-003, 4.02010e-001
 1.107080000000e-003, 3.61809e-001
 1.108080000000e-003, 4.42211e-001
 1.109080000000e-003, 4.02010e-001
 1.110080000000e-003, 4.02010e-001
 1.111080000000e-003, 4.02010e-001
 1.112080000000e-003, 4.02010e-001
 1.113080000000e-003, 4.42211e-001
 1.114080000000e-003, 4.02010e-001
 1.115080000000e-003, 4.02010e-001
 1.116080000000e-003, 4.02010e-001
 1.117080000000e-003, 4.02010e-001
 1.118080000000e-003, 4.02010e-001
 1.119080000000e-003, 4.02010e-001
 1.120080000000e-003, 4.02010e-001
 1.121080000000e-003, 4.42211e-001
 1.122080000000e-003, 4.42211e-001
 1.123080000000e-003, 4.42211e-001
 1.124080000000e-003, 4.02010e-001
 1.125080000000e-003, 4.02010e-001
 1.126080000000e-003, 4.02010e-001
 1.127080000000e-003, 4.02010e-001
 1.128080000000e-003, 4.02010e-001
 1.129080000000e-003, 4.02010e-001
 1.130080000000e-003, 4.42211e-001
 1.131080000000e-003, 4.02010e-001
 1.132080000000e-003, 4.42211e-001
 1.133080000000e-003, 4.02010e-001
 1.134080000000e-003, 4.42211e-001
 1.135080000000e-003, 4.42211e-001
 1.136080000000e-003, 4.42211e-001
 1.137080000000e-003, 4.02010e-001
 1.138080000000e-003, 4.02010e-001
 1.139080000000e-003, 4.42211e-001
 1.140080000000e-003, 4.02010e-001
 1.141080000000e-003, 4.02010e-001
 1.142080000000e-003, 4.02010e-001
 1.143080000000e-003, 4.42211e-001
 1.144080000000e-003, 4.02010e-001
 1.145080000000e-003, 4.42211e-001
 1.146080000000e-003, 4.02010e-001
 1.147080000000e-003, 4.02010e-001
 1.148080000000e-003, 4.42211e-001
 1.149080000000e-003, 4.42211e-001
 1.150080000000e-003, 4.02010e-001
 1.151080000000e-003, 4.42211e-001
 1.152080000000e-003, 4.02010e-001
 1.153080000000e-003, 4.42211e-001
 1.154080000000e-003, 4.42211e-001
 1.155080000000e-003, 4.42211e-001
 1.156080000000e-003, 4.02010e-001
 1.157080000000e-003, 4.02010e-001
 1.158080000000e-003, 4.02010e-001
 1.159080000000e-003, 4.02010e-001
 1.160080000000e-003, 4.02010e-001
 1.161080000000e-003, 4.02010e-001
 1.162080000000e-003, 4.02010e-001
 1.163080000000e-003, 4.02010e-001
 1.164080000000e-003, 4.02010e-001
 1.165080000000e-003, 4.42211e-001
 1.166080000000e-003, 4.02010e-001
 1.167080000000e-003, 4.02010e-001
 1.168080000000e-003, 4.02010e-001
 1.169080000000e-003, 4.42211e-001
 1.170080000000e-003, 4.02010e-001
 1.171080000000e-003, 4.42211e-001
 1.172080000000e-003, 4.02010e-001
 1.173080000000e-003, 4.02010e-001
 1.174080000000e-003, 4.42211e-001
 1.175080000000e-003, 4.42211e-001
 1.176080000000e-003, 4.02010e-001
 1.177080000000e-003, 4.02010e-001
 1.178080000000e-003, 4.42211e-001
 1.179080000000e-003, 4.42211e-001
 1.180080000000e-003, 4.42211e-001
 1.181080000000e-003, 4.02010e-001
 1.182080000000e-003, 4.02010e-001
 1.183080000000e-003, 4.02010e-001
 1.184080000000e-003, 4.42211e-001
 1.185080000000e-003, 4.42211e-001
 1.186080000000e-003, 4.02010e-001
 1.187080000000e-003, 4.02010e-001
 1.188080000000e-003, 4.02010e-001
 1.189080000000e-003, 4.02010e-001
 1.190080000000e-003, 4.02010e-001
 1.191080000000e-003, 4.42211e-001
 1.192080000000e-003, 4.42211e-001
 1.193080000000e-003, 4.02010e-001
 1.194080000000e-003, 4.02010e-001
 1.195080000000e-003, 4.02010e-001
 1.196080000000e-003, 4.42211e-001
 1.197080000000e-003, 4.02010e-001
 1.198080000000e-003, 4.02010e-001
 1.199080000000e-003, 4.02010e-001
 1.200080000000e-003, 4.02010e-001
 1.201080000000e-003, 4.42211e-001
 1.202080000000e-003, 4.42211e-001
 1.203080000000e-003, 4.02010e-001
 1.204080000000e-003, 4.42211e-001
 1.205080000000e-003, 4.02010e-001
 1.206080000000e-003, 4.02010e-001
 1.207080000000e-003, 4.02010e-001
 1.208080000000e-003, 4.02010e-001
 1.209080000000e-003, 4.42211e-001
 1.210080000000e-003, 4.42211e-001
 1.211080000000e-003, 4.82412e-001
 1.212080000000e-003, 4.42211e-001
 1.213080000000e-003, 4.02010e-001
 1.214080000000e-003, 4.42211e-001
 1.215080000000e-003, 4.42211e-001
 1.216080000000e-003, 4.02010e-001
 1.217080000000e-003, 4.02010e-001
 1.218080000000e-003, 4.02010e-001
 1.219080000000e-003, 4.42211e-001
 1.220080000000e-003, 4.02010e-001
 1.221080000000e-003, 4.42211e-001
 1.222080000000e-003, 4.02010e-001
 1.223080000000e-003, 4.02010e-001
 1.224080000000e-003, 4.02010e-001
 1.225080000000e-003, 4.42211e-001
 1.226080000000e-003, 4.02010e-001
 1.227080000000e-003, 4.02010e-001
 1.228080000000e-003, 4.02010e-001
 1.229080000000e-003, 4.42211e-001
 1.230080000000e-003, 4.42211e-001
 1.231080000000e-003, 4.02010e-001
 1.232080000000e-003, 3.61809e-001
 1.233080000000e-003, 4.02010e-001
 1.234080000000e-003, 4.42211e-001
 1.235080000000e-003, 4.42211e-001
 1.236080000000e-003, 4.02010e-001
 1.237080000000e-003, 4.02010e-001
 1.238080000000e-003, 4.42211e-001
 1.239080000000e-003, 4.42211e-001
 1.240080000000e-003, 4.42211e-001
 1.241080000000e-003, 4.02010e-001
 1.242080000000e-003, 4.42211e-001
 1.243080000000e-003, 4.02010e-001
 1.244080000000e-003, 4.02010e-001
 1.245080000000e-003, 4.42211e-001
 1.246080000000e-003, 4.02010e-001
 1.247080000000e-003, 4.02010e-001
 1.248080000000e-003, 4.02010e-001
 1.249080000000e-003, 4.02010e-001
 1.250080000000e-003, 4.42211e-001
 1.251080000000e-003, 4.02010e-001
 1.252080000000e-003, 4.02010e-001
 1.253080000000e-003, 4.02010e-001
 1.254080000000e-003, 4.02010e-001
 1.255080000000e-003, 4.02010e-001
 1.256080000000e-003, 4.42211e-001
 1.257080000000e-003, 3.61809e-001
 1.258080000000e-003, 4.02010e-001
 1.259080000000e-003, 4.02010e-001
 1.260080000000e-003, 4.02010e-001
 1.261080000000e-003, 4.42211e-001
 1.262080000000e-003, 4.02010e-001
 1.263080000000e-003, 4.42211e-001
 1.264080000000e-003, 3.61809e-001
 1.265080000000e-003, 4.42211e-001
 1.266080000000e-003, 4.02010e-001
 1.267080000000e-003, 4.02010e-001
 1.268080000000e-003, 4.02010e-001
 1.269080000000e-003, 4.42211e-001
 1.270080000000e-003, 4.02010e-001
 1.271080000000e-003, 4.02010e-001
 1.272080000000e-003, 4.42211e-001
 1.273080000000e-003, 4.42211e-001
 1.274080000000e-003, 4.42211e-001
 1.275080000000e-003, 4.42211e-001
 1.276080000000e-003, 4.42211e-001
 1.277080000000e-003, 4.42211e-001
 1.278080000000e-003, 4.02010e-001
 1.279080000000e-003, 4.02010e-001
 1.280080000000e-003, 4.42211e-001
 1.281080000000e-003, 4.42211e-001
 1.282080000000e-003, 4.02010e-001
 1.283080000000e-003, 4.42211e-001
 1.284080000000e-003, 4.02010e-001
 1.285080000000e-003, 4.02010e-001
 1.286080000000e-003, 4.02010e-001
 1.287080000000e-003, 4.42211e-001
 1.288080000000e-003, 4.02010e-001
 1.289080000000e-003, 4.02010e-001
 1.290080000000e-003, 4.42211e-001
 1.291080000000e-003, 4.02010e-001
 1.292080000000e-003, 4.02010e-001
 1.293080000000e-003, 4.02010e-001
 1.294080000000e-003, 4.02010e-001
 1.295080000000e-003, 4.02010e-001
 1.296080000000e-003, 4.02010e-001
 1.297080000000e-003, 4.42211e-001
 1.298080000000e-003, 4.42211e-001
 1.299080000000e-003, 4.42211e-001
 1.300080000000e-003, 4.02010e-001
 1.301080000000e-003, 4.02010e-001
 1.302080000000e-003, 4.42211e-001
 1.303080000000e-003, 4.02010e-001
 1.304080000000e-003, 4.02010e-001
 1.305080000000e-003, 4.02010e-001
 1.306080000000e-003, 4.42211e-001
 1.307080000000e-003, 4.02010e-001
 1.308080000000e-003, 4.02010e-001
 1.309080000000e-003, 4.02010e-001
 1.310080000000e-003, 4.02010e-001
 1.311080000000e-003, 4.02010e-001
 1.312080000000e-003, 4.02010e-001
 1.313080000000e-003, 4.02010e-001
 1.314080000000e-003, 4.02010e-001
 1.315080000000e-003, 4.02010e-001
 1.316080000000e-003, 4.02010e-001
 1.317080000000e-003, 4.02010e-001
 1.318080000000e-003, 4.02010e-001
 1.319080000000e-003, 4.42211e-001
 1.320080000000e-003, 4.02010e-001
 1.321080000000e-003, 4.02010e-001
 1.322080000000e-003, 4.02010e-001
 1.323080000000e-003, 4.02010e-001
 1.324080000000e-003, 4.42211e-001
 1.325080000000e-003, 4.42211e-001
 1.326080000000e-003, 4.02010e-001
 1.327080000000e-003, 4.42211e-001
 1.328080000000e-003, 4.02010e-001
 1.329080000000e-003, 4.42211e-001
 1.330080000000e-003, 4.02010e-001
 1.331080000000e-003, 3.61809e-001
 1.332080000000e-003, 4.42211e-001
 1.333080000000e-003, 4.02010e-001
 1.334080000000e-003, 4.02010e-001
 1.335080000000e-003, 4.02010e-001
 1.336080000000e-003, 4.02010e-001
 1.337080000000e-003, 4.42211e-001
 1.338080000000e-003, 4.02010e-001
 1.339080000000e-003, 4.42211e-001
 1.340080000000e-003, 4.42211e-001
 1.341080000000e-003, 4.02010e-001
 1.342080000000e-003, 4.02010e-001
 1.343080000000e-003, 4.02010e-001
 1.344080000000e-003, 4.42211e-001
 1.345080000000e-003, 3.61809e-001
 1.346080000000e-003, 4.42211e-001
 1.347080000000e-003, 4.02010e-001
 1.348080000000e-003, 4.42211e-001
 1.349080000000e-003, 4.02010e-001
 1.350080000000e-003, 4.02010e-001
 1.351080000000e-003, 4.02010e-001
 1.352080000000e-003, 4.02010e-001
 1.353080000000e-003, 4.02010e-001
 1.354080000000e-003, 4.42211e-001
 1.355080000000e-003, 4.02010e-001
 1.356080000000e-003, 4.02010e-001
 1.357080000000e-003, 4.02010e-001
 1.358080000000e-003, 4.02010e-001
 1.359080000000e-003, 3.61809e-001
 1.360080000000e-003, 4.02010e-001
 1.361080000000e-003, 4.02010e-001
 1.362080000000e-003, 4.42211e-001
 1.363080000000e-003, 4.02010e-001
 1.364080000000e-003, 4.02010e-001
 1.365080000000e-003, 4.02010e-001
 1.366080000000e-003, 4.42211e-001
 1.367080000000e-003, 4.02010e-001
 1.368080000000e-003, 4.02010e-001
 1.369080000000e-003, 4.02010e-001
 1.370080000000e-003, 4.02010e-001
 1.371080000000e-003, 4.02010e-001
 1.372080000000e-003, 4.02010e-001
 1.373080000000e-003, 4.02010e-001
 1.374080000000e-003, 4.02010e-001
 1.375080000000e-003, 4.42211e-001
 1.376080000000e-003, 4.42211e-001
 1.377080000000e-003, 4.02010e-001
 1.378080000000e-003, 3.61809e-001
 1.379080000000e-003, 3.61809e-001
 1.380080000000e-003, 4.02010e-001
 1.381080000000e-003, 4.02010e-001
 1.382080000000e-003, 4.02010e-001
 1.383080000000e-003, 4.02010e-001
 1.384080000000e-003, 3.61809e-001
 1.385080000000e-003, 4.02010e-001
 1.386080000000e-003, 4.42211e-001
 1.387080000000e-003, 4.02010e-001
 1.388080000000e-003, 4.02010e-001
 1.389080000000e-003, 4.02010e-001
 1.390080000000e-003, 4.02010e-001
 1.391080000000e-003, 4.02010e-001
 1.392080000000e-003, 4.02010e-001
 1.393080000000e-003, 4.02010e-001
 1.394080000000e-003, 4.02010e-001
 1.395080000000e-003, 4.02010e-001
 1.396080000000e-003, 4.02010e-001
 1.397080000000e-003, 4.02010e-001
 1.398080000000e-003, 4.02010e-001
