x-axis,2
 1.399080000000e-003, 4.02010e-001
 1.400080000000e-003, 4.02010e-001
 1.401080000000e-003, 4.02010e-001
 1.402080000000e-003, 4.02010e-001
 1.403080000000e-003, 4.02010e-001
 1.404080000000e-003, 4.02010e-001
 1.405080000000e-003, 4.02010e-001
 1.406080000000e-003, 4.02010e-001
 1.407080000000e-003, 4.02010e-001
 1.408080000000e-003, 4.02010e-001
 1.409080000000e-003, 4.02010e-001
 1.410080000000e-003, 3.61809e-001
 1.411080000000e-003, 4.02010e-001
 1.412080000000e-003, 4.02010e-001
 1.413080000000e-003, 4.02010e-001
 1.414080000000e-003, 4.02010e-001
 1.415080000000e-003, 3.61809e-001
 1.416080000000e-003, 3.61809e-001
 1.417080000000e-003, 4.02010e-001
 1.418080000000e-003, 3.61809e-001
 1.419080000000e-003, 4.02010e-001
 1.420080000000e-003, 4.02010e-001
 1.421080000000e-003, 3.61809e-001
 1.422080000000e-003, 4.02010e-001
 1.423080000000e-003, 4.02010e-001
 1.424080000000e-003, 4.02010e-001
 1.425080000000e-003, 3.61809e-001
 1.426080000000e-003, 4.02010e-001
 1.427080000000e-003, 4.02010e-001
 1.428080000000e-003, 4.02010e-001
 1.429080000000e-003, 4.02010e-001
 1.430080000000e-003, 4.02010e-001
 1.431080000000e-003, 3.61809e-001
 1.432080000000e-003, 3.61809e-001
 1.433080000000e-003, 3.61809e-001
 1.434080000000e-003, 4.02010e-001
 1.435080000000e-003, 3.61809e-001
 1.436080000000e-003, 3.61809e-001
 1.437080000000e-003, 4.02010e-001
 1.438080000000e-003, 3.61809e-001
 1.439080000000e-003, 3.21608e-001
 1.440080000000e-003, 4.02010e-001
 1.441080000000e-003, 3.61809e-001
 1.442080000000e-003, 4.02010e-001
 1.443080000000e-003, 3.61809e-001
 1.444080000000e-003, 3.21608e-001
 1.445080000000e-003, 3.61809e-001
 1.446080000000e-003, 4.02010e-001
 1.447080000000e-003, 4.02010e-001
 1.448080000000e-003, 3.61809e-001
 1.449080000000e-003, 3.21608e-001
 1.450080000000e-003, 3.21608e-001
 1.451080000000e-003, 3.61809e-001
 1.452080000000e-003, 4.02010e-001
 1.453080000000e-003, 3.61809e-001
 1.454080000000e-003, 4.02010e-001
 1.455080000000e-003, 3.61809e-001
 1.456080000000e-003, 3.61809e-001
 1.457080000000e-003, 3.61809e-001
 1.458080000000e-003, 3.61809e-001
 1.459080000000e-003, 4.02010e-001
 1.460080000000e-003, 3.21608e-001
 1.461080000000e-003, 3.61809e-001
 1.462080000000e-003, 4.02010e-001
 1.463080000000e-003, 3.61809e-001
 1.464080000000e-003, 3.61809e-001
 1.465080000000e-003, 3.61809e-001
 1.466080000000e-003, 3.21608e-001
 1.467080000000e-003, 3.61809e-001
 1.468080000000e-003, 3.61809e-001
 1.469080000000e-003, 3.61809e-001
 1.470080000000e-003, 4.02010e-001
 1.471080000000e-003, 3.61809e-001
 1.472080000000e-003, 3.61809e-001
 1.473080000000e-003, 3.61809e-001
 1.474080000000e-003, 3.61809e-001
 1.475080000000e-003, 3.21608e-001
 1.476080000000e-003, 3.61809e-001
 1.477080000000e-003, 3.61809e-001
 1.478080000000e-003, 3.61809e-001
 1.479080000000e-003, 3.61809e-001
 1.480080000000e-003, 3.21608e-001
 1.481080000000e-003, 3.61809e-001
 1.482080000000e-003, 3.61809e-001
 1.483080000000e-003, 3.61809e-001
 1.484080000000e-003, 3.61809e-001
 1.485080000000e-003, 3.61809e-001
 1.486080000000e-003, 3.21608e-001
 1.487080000000e-003, 3.61809e-001
 1.488080000000e-003, 3.61809e-001
 1.489080000000e-003, 3.61809e-001
 1.490080000000e-003, 3.61809e-001
 1.491080000000e-003, 3.61809e-001
 1.492080000000e-003, 3.61809e-001
 1.493080000000e-003, 3.61809e-001
 1.494080000000e-003, 3.61809e-001
 1.495080000000e-003, 3.21608e-001
 1.496080000000e-003, 3.61809e-001
 1.497080000000e-003, 3.21608e-001
 1.498080000000e-003, 3.21608e-001
 1.499080000000e-003, 3.21608e-001
 1.500080000000e-003, 3.61809e-001
 1.501080000000e-003, 3.61809e-001
 1.502080000000e-003, 4.02010e-001
 1.503080000000e-003, 3.61809e-001
 1.504080000000e-003, 3.21608e-001
 1.505080000000e-003, 3.61809e-001
 1.506080000000e-003, 3.21608e-001
 1.507080000000e-003, 3.21608e-001
 1.508080000000e-003, 3.21608e-001
 1.509080000000e-003, 3.61809e-001
 1.510080000000e-003, 3.21608e-001
 1.511080000000e-003, 3.21608e-001
 1.512080000000e-003, 3.21608e-001
 1.513080000000e-003, 3.61809e-001
 1.514080000000e-003, 3.61809e-001
 1.515080000000e-003, 3.21608e-001
 1.516080000000e-003, 3.21608e-001
 1.517080000000e-003, 3.61809e-001
 1.518080000000e-003, 3.21608e-001
 1.519080000000e-003, 3.21608e-001
 1.520080000000e-003, 2.81407e-001
 1.521080000000e-003, 3.21608e-001
 1.522080000000e-003, 3.21608e-001
 1.523080000000e-003, 3.21608e-001
 1.524080000000e-003, 3.21608e-001
 1.525080000000e-003, 3.21608e-001
 1.526080000000e-003, 3.21608e-001
 1.527080000000e-003, 3.21608e-001
 1.528080000000e-003, 2.81407e-001
 1.529080000000e-003, 3.21608e-001
 1.530080000000e-003, 3.21608e-001
 1.531080000000e-003, 2.81407e-001
 1.532080000000e-003, 3.21608e-001
 1.533080000000e-003, 2.81407e-001
 1.534080000000e-003, 2.81407e-001
 1.535080000000e-003, 3.61809e-001
 1.536080000000e-003, 3.21608e-001
 1.537080000000e-003, 3.21608e-001
 1.538080000000e-003, 2.81407e-001
 1.539080000000e-003, 3.21608e-001
 1.540080000000e-003, 2.81407e-001
 1.541080000000e-003, 2.81407e-001
 1.542080000000e-003, 3.21608e-001
 1.543080000000e-003, 2.81407e-001
 1.544080000000e-003, 3.21608e-001
 1.545080000000e-003, 2.81407e-001
 1.546080000000e-003, 2.81407e-001
 1.547080000000e-003, 2.81407e-001
 1.548080000000e-003, 2.41206e-001
 1.549080000000e-003, 3.21608e-001
 1.550080000000e-003, 2.81407e-001
 1.551080000000e-003, 2.81407e-001
 1.552080000000e-003, 2.81407e-001
 1.553080000000e-003, 2.81407e-001
 1.554080000000e-003, 2.81407e-001
 1.555080000000e-003, 2.41206e-001
 1.556080000000e-003, 2.81407e-001
 1.557080000000e-003, 2.81407e-001
 1.558080000000e-003, 2.81407e-001
 1.559080000000e-003, 2.41206e-001
 1.560080000000e-003, 2.41206e-001
 1.561080000000e-003, 2.41206e-001
 1.562080000000e-003, 2.01005e-001
 1.563080000000e-003, 2.41206e-001
 1.564080000000e-003, 2.41206e-001
 1.565080000000e-003, 2.01005e-001
 1.566080000000e-003, 2.41206e-001
 1.567080000000e-003, 2.41206e-001
 1.568080000000e-003, 2.41206e-001
 1.569080000000e-003, 2.41206e-001
 1.570080000000e-003, 2.41206e-001
 1.571080000000e-003, 2.01005e-001
 1.572080000000e-003, 2.01005e-001
 1.573080000000e-003, 1.60804e-001
 1.574080000000e-003, 2.01005e-001
 1.575080000000e-003, 2.01005e-001
 1.576080000000e-003, 1.60804e-001
 1.577080000000e-003, 2.01005e-001
 1.578080000000e-003, 2.01005e-001
 1.579080000000e-003, 1.60804e-001
 1.580080000000e-003, 1.60804e-001
 1.581080000000e-003, 1.20603e-001
 1.582080000000e-003, 1.20603e-001
 1.583080000000e-003, 1.60804e-001
 1.584080000000e-003, 8.04020e-002
 1.585080000000e-003, 8.04020e-002
 1.586080000000e-003, 4.02010e-002
 1.587080000000e-003, 8.04020e-002
 1.588080000000e-003, 4.02010e-002
 1.589080000000e-003, 4.02010e-002
 1.590080000000e-003, 0.00000e+000
 1.591080000000e-003, 4.02010e-002
 1.592080000000e-003, 0.00000e+000
 1.593080000000e-003,-4.02010e-002
 1.594080000000e-003,-4.02010e-002
 1.595080000000e-003,-4.02010e-002
 1.596080000000e-003,-4.02010e-002
 1.597080000000e-003,-8.04020e-002
 1.598080000000e-003,-1.20603e-001
 1.599080000000e-003,-1.20603e-001
 1.600080000000e-003,-1.60804e-001
 1.601080000000e-003,-1.60804e-001
 1.602080000000e-003,-1.60804e-001
 1.603080000000e-003,-1.60804e-001
 1.604080000000e-003,-1.60804e-001
 1.605080000000e-003,-2.01005e-001
 1.606080000000e-003,-2.01005e-001
 1.607080000000e-003,-2.41206e-001
 1.608080000000e-003,-2.41206e-001
 1.609080000000e-003,-2.81407e-001
 1.610080000000e-003,-2.81407e-001
 1.611080000000e-003,-3.21608e-001
 1.612080000000e-003,-2.41206e-001
 1.613080000000e-003,-3.21608e-001
 1.614080000000e-003,-3.21608e-001
 1.615080000000e-003,-3.21608e-001
 1.616080000000e-003,-3.61809e-001
 1.617080000000e-003,-4.02010e-001
 1.618080000000e-003,-4.02010e-001
 1.619080000000e-003,-4.02010e-001
 1.620080000000e-003,-4.02010e-001
 1.621080000000e-003,-4.42211e-001
 1.622080000000e-003,-4.82412e-001
 1.623080000000e-003,-4.82412e-001
 1.624080000000e-003,-4.42211e-001
 1.625080000000e-003,-4.82412e-001
 1.626080000000e-003,-4.82412e-001
 1.627080000000e-003,-4.82412e-001
 1.628080000000e-003,-5.22613e-001
 1.629080000000e-003,-5.22613e-001
 1.630080000000e-003,-5.62814e-001
 1.631080000000e-003,-5.22613e-001
 1.632080000000e-003,-5.62814e-001
 1.633080000000e-003,-5.62814e-001
 1.634080000000e-003,-6.03015e-001
 1.635080000000e-003,-6.03015e-001
 1.636080000000e-003,-6.03015e-001
 1.637080000000e-003,-6.43216e-001
 1.638080000000e-003,-6.43216e-001
 1.639080000000e-003,-6.83417e-001
 1.640080000000e-003,-6.83417e-001
 1.641080000000e-003,-6.83417e-001
 1.642080000000e-003,-6.83417e-001
 1.643080000000e-003,-7.23618e-001
 1.644080000000e-003,-7.23618e-001
 1.645080000000e-003,-7.23618e-001
 1.646080000000e-003,-7.63819e-001
 1.647080000000e-003,-7.63819e-001
 1.648080000000e-003,-7.23618e-001
 1.649080000000e-003,-8.04020e-001
 1.650080000000e-003,-8.04020e-001
 1.651080000000e-003,-8.04020e-001
 1.652080000000e-003,-8.04020e-001
 1.653080000000e-003,-8.04020e-001
 1.654080000000e-003,-8.44221e-001
 1.655080000000e-003,-8.44221e-001
 1.656080000000e-003,-8.44221e-001
 1.657080000000e-003,-8.84422e-001
 1.658080000000e-003,-8.44221e-001
 1.659080000000e-003,-8.84422e-001
 1.660080000000e-003,-8.84422e-001
 1.661080000000e-003,-8.84422e-001
 1.662080000000e-003,-9.24623e-001
 1.663080000000e-003,-9.64824e-001
 1.664080000000e-003,-9.24623e-001
 1.665080000000e-003,-9.24623e-001
 1.666080000000e-003,-9.24623e-001
 1.667080000000e-003,-9.24623e-001
 1.668080000000e-003,-9.24623e-001
 1.669080000000e-003,-9.64824e-001
 1.670080000000e-003,-9.64824e-001
 1.671080000000e-003,-9.64824e-001
 1.672080000000e-003,-1.00503e+000
 1.673080000000e-003,-1.00503e+000
 1.674080000000e-003,-1.00503e+000
 1.675080000000e-003,-1.04523e+000
 1.676080000000e-003,-1.04523e+000
 1.677080000000e-003,-1.04523e+000
 1.678080000000e-003,-1.04523e+000
 1.679080000000e-003,-1.04523e+000
 1.680080000000e-003,-1.04523e+000
 1.681080000000e-003,-1.08543e+000
 1.682080000000e-003,-1.08543e+000
 1.683080000000e-003,-1.08543e+000
 1.684080000000e-003,-1.08543e+000
 1.685080000000e-003,-1.08543e+000
 1.686080000000e-003,-1.12563e+000
 1.687080000000e-003,-1.12563e+000
 1.688080000000e-003,-1.12563e+000
 1.689080000000e-003,-1.12563e+000
 1.690080000000e-003,-1.12563e+000
 1.691080000000e-003,-1.12563e+000
 1.692080000000e-003,-1.16583e+000
 1.693080000000e-003,-1.16583e+000
 1.694080000000e-003,-1.16583e+000
 1.695080000000e-003,-1.20603e+000
 1.696080000000e-003,-1.20603e+000
 1.697080000000e-003,-1.16583e+000
 1.698080000000e-003,-1.20603e+000
 1.699080000000e-003,-1.16583e+000
 1.700080000000e-003,-1.20603e+000
 1.701080000000e-003,-1.16583e+000
 1.702080000000e-003,-1.20603e+000
 1.703080000000e-003,-1.24623e+000
 1.704080000000e-003,-1.20603e+000
 1.705080000000e-003,-1.24623e+000
 1.706080000000e-003,-1.20603e+000
 1.707080000000e-003,-1.24623e+000
 1.708080000000e-003,-1.24623e+000
 1.709080000000e-003,-1.24623e+000
 1.710080000000e-003,-1.24623e+000
 1.711080000000e-003,-1.24623e+000
 1.712080000000e-003,-1.24623e+000
 1.713080000000e-003,-1.24623e+000
 1.714080000000e-003,-1.28643e+000
 1.715080000000e-003,-1.28643e+000
 1.716080000000e-003,-1.28643e+000
 1.717080000000e-003,-1.32663e+000
 1.718080000000e-003,-1.28643e+000
 1.719080000000e-003,-1.28643e+000
 1.720080000000e-003,-1.24623e+000
 1.721080000000e-003,-1.36683e+000
 1.722080000000e-003,-1.32663e+000
 1.723080000000e-003,-1.28643e+000
 1.724080000000e-003,-1.32663e+000
 1.725080000000e-003,-1.32663e+000
 1.726080000000e-003,-1.32663e+000
 1.727080000000e-003,-1.28643e+000
 1.728080000000e-003,-1.32663e+000
 1.729080000000e-003,-1.32663e+000
 1.730080000000e-003,-1.32663e+000
 1.731080000000e-003,-1.28643e+000
 1.732080000000e-003,-1.32663e+000
 1.733080000000e-003,-1.32663e+000
 1.734080000000e-003,-1.32663e+000
 1.735080000000e-003,-1.32663e+000
 1.736080000000e-003,-1.32663e+000
 1.737080000000e-003,-1.32663e+000
 1.738080000000e-003,-1.32663e+000
 1.739080000000e-003,-1.36683e+000
 1.740080000000e-003,-1.32663e+000
 1.741080000000e-003,-1.32663e+000
 1.742080000000e-003,-1.36683e+000
 1.743080000000e-003,-1.32663e+000
 1.744080000000e-003,-1.32663e+000
 1.745080000000e-003,-1.32663e+000
 1.746080000000e-003,-1.36683e+000
 1.747080000000e-003,-1.32663e+000
 1.748080000000e-003,-1.32663e+000
 1.749080000000e-003,-1.32663e+000
 1.750080000000e-003,-1.36683e+000
 1.751080000000e-003,-1.32663e+000
 1.752080000000e-003,-1.36683e+000
 1.753080000000e-003,-1.32663e+000
 1.754080000000e-003,-1.36683e+000
 1.755080000000e-003,-1.32663e+000
 1.756080000000e-003,-1.32663e+000
 1.757080000000e-003,-1.32663e+000
 1.758080000000e-003,-1.32663e+000
 1.759080000000e-003,-1.36683e+000
 1.760080000000e-003,-1.36683e+000
 1.761080000000e-003,-1.36683e+000
 1.762080000000e-003,-1.36683e+000
 1.763080000000e-003,-1.32663e+000
 1.764080000000e-003,-1.32663e+000
 1.765080000000e-003,-1.32663e+000
 1.766080000000e-003,-1.32663e+000
 1.767080000000e-003,-1.36683e+000
 1.768080000000e-003,-1.32663e+000
 1.769080000000e-003,-1.32663e+000
 1.770080000000e-003,-1.28643e+000
 1.771080000000e-003,-1.32663e+000
 1.772080000000e-003,-1.28643e+000
 1.773080000000e-003,-1.36683e+000
 1.774080000000e-003,-1.28643e+000
 1.775080000000e-003,-1.32663e+000
 1.776080000000e-003,-1.28643e+000
 1.777080000000e-003,-1.28643e+000
 1.778080000000e-003,-1.28643e+000
 1.779080000000e-003,-1.28643e+000
 1.780080000000e-003,-1.32663e+000
 1.781080000000e-003,-1.28643e+000
 1.782080000000e-003,-1.24623e+000
 1.783080000000e-003,-1.28643e+000
 1.784080000000e-003,-1.28643e+000
 1.785080000000e-003,-1.28643e+000
 1.786080000000e-003,-1.24623e+000
 1.787080000000e-003,-1.24623e+000
 1.788080000000e-003,-1.28643e+000
 1.789080000000e-003,-1.24623e+000
 1.790080000000e-003,-1.24623e+000
 1.791080000000e-003,-1.20603e+000
 1.792080000000e-003,-1.24623e+000
 1.793080000000e-003,-1.24623e+000
 1.794080000000e-003,-1.24623e+000
 1.795080000000e-003,-1.20603e+000
 1.796080000000e-003,-1.16583e+000
 1.797080000000e-003,-1.24623e+000
 1.798080000000e-003,-1.20603e+000
 1.799080000000e-003,-1.20603e+000
 1.800080000000e-003,-1.16583e+000
 1.801080000000e-003,-1.20603e+000
 1.802080000000e-003,-1.16583e+000
 1.803080000000e-003,-1.16583e+000
 1.804080000000e-003,-1.16583e+000
 1.805080000000e-003,-1.12563e+000
 1.806080000000e-003,-1.12563e+000
 1.807080000000e-003,-1.16583e+000
 1.808080000000e-003,-1.16583e+000
 1.809080000000e-003,-1.16583e+000
 1.810080000000e-003,-1.12563e+000
 1.811080000000e-003,-1.12563e+000
 1.812080000000e-003,-1.08543e+000
 1.813080000000e-003,-1.08543e+000
 1.814080000000e-003,-1.08543e+000
 1.815080000000e-003,-1.08543e+000
 1.816080000000e-003,-1.04523e+000
 1.817080000000e-003,-1.08543e+000
 1.818080000000e-003,-1.04523e+000
 1.819080000000e-003,-1.08543e+000
 1.820080000000e-003,-1.00503e+000
 1.821080000000e-003,-1.04523e+000
 1.822080000000e-003,-1.08543e+000
 1.823080000000e-003,-1.00503e+000
 1.824080000000e-003,-1.00503e+000
 1.825080000000e-003,-1.00503e+000
 1.826080000000e-003,-1.00503e+000
 1.827080000000e-003,-1.00503e+000
 1.828080000000e-003,-1.00503e+000
 1.829080000000e-003,-9.64824e-001
 1.830080000000e-003,-1.00503e+000
 1.831080000000e-003,-9.24623e-001
 1.832080000000e-003,-9.64824e-001
 1.833080000000e-003,-9.24623e-001
 1.834080000000e-003,-9.24623e-001
 1.835080000000e-003,-9.24623e-001
 1.836080000000e-003,-8.84422e-001
 1.837080000000e-003,-9.24623e-001
 1.838080000000e-003,-8.84422e-001
 1.839080000000e-003,-8.84422e-001
 1.840080000000e-003,-8.84422e-001
 1.841080000000e-003,-8.84422e-001
 1.842080000000e-003,-8.44221e-001
 1.843080000000e-003,-8.04020e-001
 1.844080000000e-003,-8.04020e-001
 1.845080000000e-003,-8.04020e-001
 1.846080000000e-003,-8.44221e-001
 1.847080000000e-003,-7.63819e-001
 1.848080000000e-003,-8.04020e-001
 1.849080000000e-003,-7.63819e-001
 1.850080000000e-003,-7.63819e-001
 1.851080000000e-003,-7.23618e-001
 1.852080000000e-003,-7.23618e-001
 1.853080000000e-003,-7.63819e-001
 1.854080000000e-003,-6.83417e-001
 1.855080000000e-003,-6.83417e-001
 1.856080000000e-003,-6.83417e-001
 1.857080000000e-003,-6.43216e-001
 1.858080000000e-003,-6.83417e-001
 1.859080000000e-003,-6.83417e-001
 1.860080000000e-003,-6.43216e-001
 1.861080000000e-003,-6.03015e-001
 1.862080000000e-003,-6.03015e-001
 1.863080000000e-003,-6.43216e-001
 1.864080000000e-003,-5.62814e-001
 1.865080000000e-003,-5.62814e-001
 1.866080000000e-003,-5.62814e-001
 1.867080000000e-003,-5.62814e-001
 1.868080000000e-003,-5.62814e-001
 1.869080000000e-003,-5.22613e-001
 1.870080000000e-003,-4.82412e-001
 1.871080000000e-003,-5.62814e-001
 1.872080000000e-003,-4.82412e-001
 1.873080000000e-003,-5.22613e-001
 1.874080000000e-003,-4.42211e-001
 1.875080000000e-003,-4.82412e-001
 1.876080000000e-003,-4.42211e-001
 1.877080000000e-003,-4.42211e-001
 1.878080000000e-003,-4.02010e-001
 1.879080000000e-003,-4.02010e-001
 1.880080000000e-003,-4.02010e-001
 1.881080000000e-003,-3.21608e-001
 1.882080000000e-003,-3.21608e-001
 1.883080000000e-003,-3.21608e-001
 1.884080000000e-003,-3.21608e-001
 1.885080000000e-003,-3.21608e-001
 1.886080000000e-003,-2.81407e-001
 1.887080000000e-003,-2.81407e-001
 1.888080000000e-003,-2.81407e-001
 1.889080000000e-003,-2.41206e-001
 1.890080000000e-003,-2.41206e-001
 1.891080000000e-003,-2.41206e-001
 1.892080000000e-003,-2.01005e-001
 1.893080000000e-003,-2.01005e-001
 1.894080000000e-003,-2.01005e-001
 1.895080000000e-003,-2.01005e-001
 1.896080000000e-003,-1.60804e-001
 1.897080000000e-003,-1.20603e-001
 1.898080000000e-003,-1.60804e-001
