x-axis,2
 1.899080000000e-003,-1.20603e-001
 1.900080000000e-003,-8.04020e-002
 1.901080000000e-003,-8.04020e-002
 1.902080000000e-003,-4.02010e-002
 1.903080000000e-003,-4.02010e-002
 1.904080000000e-003,-4.02010e-002
 1.905080000000e-003, 0.00000e+000
 1.906080000000e-003,-4.02010e-002
 1.907080000000e-003, 0.00000e+000
 1.908080000000e-003, 4.02010e-002
 1.909080000000e-003, 4.02010e-002
 1.910080000000e-003, 4.02010e-002
 1.911080000000e-003, 8.04020e-002
 1.912080000000e-003, 8.04020e-002
 1.913080000000e-003, 8.04020e-002
 1.914080000000e-003, 1.20603e-001
 1.915080000000e-003, 1.20603e-001
 1.916080000000e-003, 1.60804e-001
 1.917080000000e-003, 1.60804e-001
 1.918080000000e-003, 1.20603e-001
 1.919080000000e-003, 1.60804e-001
 1.920080000000e-003, 1.60804e-001
 1.921080000000e-003, 2.01005e-001
 1.922080000000e-003, 2.01005e-001
 1.923080000000e-003, 2.01005e-001
 1.924080000000e-003, 2.41206e-001
 1.925080000000e-003, 2.01005e-001
 1.926080000000e-003, 2.41206e-001
 1.927080000000e-003, 2.41206e-001
 1.928080000000e-003, 2.41206e-001
 1.929080000000e-003, 2.41206e-001
 1.930080000000e-003, 2.41206e-001
 1.931080000000e-003, 2.81407e-001
 1.932080000000e-003, 2.41206e-001
 1.933080000000e-003, 2.41206e-001
 1.934080000000e-003, 2.41206e-001
 1.935080000000e-003, 2.81407e-001
 1.936080000000e-003, 2.41206e-001
 1.937080000000e-003, 2.81407e-001
 1.938080000000e-003, 2.41206e-001
 1.939080000000e-003, 2.41206e-001
 1.940080000000e-003, 3.21608e-001
 1.941080000000e-003, 2.81407e-001
 1.942080000000e-003, 2.81407e-001
 1.943080000000e-003, 3.21608e-001
 1.944080000000e-003, 2.81407e-001
 1.945080000000e-003, 2.81407e-001
 1.946080000000e-003, 2.81407e-001
 1.947080000000e-003, 2.81407e-001
 1.948080000000e-003, 2.81407e-001
 1.949080000000e-003, 3.21608e-001
 1.950080000000e-003, 3.21608e-001
 1.951080000000e-003, 2.81407e-001
 1.952080000000e-003, 3.21608e-001
 1.953080000000e-003, 3.21608e-001
 1.954080000000e-003, 3.21608e-001
 1.955080000000e-003, 3.21608e-001
 1.956080000000e-003, 2.81407e-001
 1.957080000000e-003, 3.21608e-001
 1.958080000000e-003, 3.21608e-001
 1.959080000000e-003, 2.81407e-001
 1.960080000000e-003, 3.21608e-001
 1.961080000000e-003, 3.21608e-001
 1.962080000000e-003, 3.21608e-001
 1.963080000000e-003, 2.81407e-001
 1.964080000000e-003, 3.21608e-001
 1.965080000000e-003, 3.61809e-001
 1.966080000000e-003, 3.21608e-001
 1.967080000000e-003, 3.21608e-001
 1.968080000000e-003, 3.21608e-001
 1.969080000000e-003, 3.21608e-001
 1.970080000000e-003, 3.61809e-001
 1.971080000000e-003, 3.21608e-001
 1.972080000000e-003, 3.21608e-001
 1.973080000000e-003, 3.21608e-001
 1.974080000000e-003, 3.21608e-001
 1.975080000000e-003, 3.21608e-001
 1.976080000000e-003, 3.61809e-001
 1.977080000000e-003, 3.21608e-001
 1.978080000000e-003, 2.81407e-001
 1.979080000000e-003, 3.61809e-001
 1.980080000000e-003, 3.61809e-001
 1.981080000000e-003, 3.21608e-001
 1.982080000000e-003, 3.61809e-001
 1.983080000000e-003, 3.61809e-001
 1.984080000000e-003, 3.61809e-001
 1.985080000000e-003, 3.21608e-001
 1.986080000000e-003, 3.61809e-001
 1.987080000000e-003, 3.61809e-001
 1.988080000000e-003, 3.21608e-001
 1.989080000000e-003, 3.61809e-001
 1.990080000000e-003, 2.81407e-001
 1.991080000000e-003, 3.61809e-001
 1.992080000000e-003, 3.21608e-001
 1.993080000000e-003, 3.61809e-001
 1.994080000000e-003, 3.61809e-001
 1.995080000000e-003, 3.61809e-001
 1.996080000000e-003, 3.61809e-001
 1.997080000000e-003, 3.61809e-001
 1.998080000000e-003, 3.61809e-001
 1.999080000000e-003, 3.61809e-001
 2.000080000000e-003, 3.61809e-001
 2.001080000000e-003, 3.21608e-001
 2.002080000000e-003, 3.61809e-001
 2.003080000000e-003, 3.61809e-001
 2.004080000000e-003, 3.61809e-001
 2.005080000000e-003, 3.61809e-001
 2.006080000000e-003, 4.02010e-001
 2.007080000000e-003, 3.61809e-001
 2.008080000000e-003, 3.61809e-001
 2.009080000000e-003, 3.61809e-001
 2.010080000000e-003, 3.61809e-001
 2.011080000000e-003, 3.61809e-001
 2.012080000000e-003, 3.61809e-001
 2.013080000000e-003, 3.61809e-001
 2.014080000000e-003, 3.61809e-001
 2.015080000000e-003, 3.21608e-001
 2.016080000000e-003, 4.02010e-001
 2.017080000000e-003, 3.61809e-001
 2.018080000000e-003, 3.61809e-001
 2.019080000000e-003, 4.02010e-001
 2.020080000000e-003, 3.61809e-001
 2.021080000000e-003, 4.02010e-001
 2.022080000000e-003, 4.02010e-001
 2.023080000000e-003, 4.02010e-001
 2.024080000000e-003, 3.61809e-001
 2.025080000000e-003, 3.61809e-001
 2.026080000000e-003, 3.61809e-001
 2.027080000000e-003, 3.61809e-001
 2.028080000000e-003, 4.02010e-001
 2.029080000000e-003, 3.61809e-001
 2.030080000000e-003, 3.61809e-001
 2.031080000000e-003, 3.61809e-001
 2.032080000000e-003, 4.02010e-001
 2.033080000000e-003, 3.61809e-001
 2.034080000000e-003, 3.21608e-001
 2.035080000000e-003, 3.61809e-001
 2.036080000000e-003, 4.02010e-001
 2.037080000000e-003, 4.02010e-001
 2.038080000000e-003, 3.61809e-001
 2.039080000000e-003, 3.61809e-001
 2.040080000000e-003, 3.61809e-001
 2.041080000000e-003, 4.02010e-001
 2.042080000000e-003, 4.02010e-001
 2.043080000000e-003, 3.61809e-001
 2.044080000000e-003, 3.61809e-001
 2.045080000000e-003, 3.61809e-001
 2.046080000000e-003, 3.61809e-001
 2.047080000000e-003, 4.02010e-001
 2.048080000000e-003, 4.42211e-001
 2.049080000000e-003, 4.02010e-001
 2.050080000000e-003, 3.61809e-001
 2.051080000000e-003, 3.61809e-001
 2.052080000000e-003, 4.02010e-001
 2.053080000000e-003, 4.02010e-001
 2.054080000000e-003, 4.02010e-001
 2.055080000000e-003, 3.61809e-001
 2.056080000000e-003, 4.02010e-001
 2.057080000000e-003, 3.61809e-001
 2.058080000000e-003, 4.02010e-001
 2.059080000000e-003, 4.02010e-001
 2.060080000000e-003, 4.02010e-001
 2.061080000000e-003, 4.02010e-001
 2.062080000000e-003, 4.02010e-001
 2.063080000000e-003, 4.02010e-001
 2.064080000000e-003, 4.02010e-001
 2.065080000000e-003, 4.02010e-001
 2.066080000000e-003, 4.42211e-001
 2.067080000000e-003, 3.61809e-001
 2.068080000000e-003, 4.02010e-001
 2.069080000000e-003, 4.02010e-001
 2.070080000000e-003, 4.42211e-001
 2.071080000000e-003, 4.02010e-001
 2.072080000000e-003, 4.02010e-001
 2.073080000000e-003, 4.02010e-001
 2.074080000000e-003, 4.02010e-001
 2.075080000000e-003, 4.02010e-001
 2.076080000000e-003, 4.02010e-001
 2.077080000000e-003, 4.02010e-001
 2.078080000000e-003, 4.02010e-001
 2.079080000000e-003, 4.02010e-001
 2.080080000000e-003, 4.02010e-001
 2.081080000000e-003, 4.42211e-001
 2.082080000000e-003, 4.02010e-001
 2.083080000000e-003, 4.42211e-001
 2.084080000000e-003, 4.42211e-001
 2.085080000000e-003, 4.02010e-001
 2.086080000000e-003, 4.02010e-001
 2.087080000000e-003, 4.02010e-001
 2.088080000000e-003, 4.02010e-001
 2.089080000000e-003, 4.02010e-001
 2.090080000000e-003, 4.42211e-001
 2.091080000000e-003, 4.02010e-001
 2.092080000000e-003, 3.61809e-001
 2.093080000000e-003, 4.02010e-001
 2.094080000000e-003, 4.02010e-001
 2.095080000000e-003, 4.02010e-001
 2.096080000000e-003, 3.61809e-001
 2.097080000000e-003, 4.02010e-001
 2.098080000000e-003, 4.02010e-001
 2.099080000000e-003, 4.02010e-001
 2.100080000000e-003, 4.02010e-001
 2.101080000000e-003, 4.02010e-001
 2.102080000000e-003, 4.02010e-001
 2.103080000000e-003, 4.02010e-001
 2.104080000000e-003, 4.02010e-001
 2.105080000000e-003, 4.42211e-001
 2.106080000000e-003, 4.02010e-001
 2.107080000000e-003, 4.02010e-001
 2.108080000000e-003, 4.02010e-001
 2.109080000000e-003, 4.02010e-001
 2.110080000000e-003, 4.02010e-001
 2.111080000000e-003, 4.42211e-001
 2.112080000000e-003, 4.02010e-001
 2.113080000000e-003, 4.02010e-001
 2.114080000000e-003, 4.02010e-001
 2.115080000000e-003, 4.02010e-001
 2.116080000000e-003, 4.02010e-001
 2.117080000000e-003, 4.02010e-001
 2.118080000000e-003, 4.02010e-001
 2.119080000000e-003, 4.02010e-001
 2.120080000000e-003, 4.42211e-001
 2.121080000000e-003, 4.42211e-001
 2.122080000000e-003, 3.61809e-001
 2.123080000000e-003, 4.42211e-001
 2.124080000000e-003, 4.02010e-001
 2.125080000000e-003, 4.02010e-001
 2.126080000000e-003, 4.02010e-001
 2.127080000000e-003, 4.02010e-001
 2.128080000000e-003, 3.61809e-001
 2.129080000000e-003, 4.02010e-001
 2.130080000000e-003, 4.02010e-001
 2.131080000000e-003, 4.02010e-001
 2.132080000000e-003, 4.02010e-001
 2.133080000000e-003, 4.42211e-001
 2.134080000000e-003, 4.02010e-001
 2.135080000000e-003, 3.61809e-001
 2.136080000000e-003, 4.02010e-001
 2.137080000000e-003, 4.02010e-001
 2.138080000000e-003, 4.02010e-001
 2.139080000000e-003, 4.02010e-001
 2.140080000000e-003, 4.02010e-001
 2.141080000000e-003, 4.02010e-001
 2.142080000000e-003, 4.02010e-001
 2.143080000000e-003, 4.02010e-001
 2.144080000000e-003, 4.02010e-001
 2.145080000000e-003, 4.42211e-001
 2.146080000000e-003, 4.02010e-001
 2.147080000000e-003, 3.61809e-001
 2.148080000000e-003, 4.02010e-001
 2.149080000000e-003, 4.02010e-001
 2.150080000000e-003, 4.42211e-001
 2.151080000000e-003, 4.42211e-001
 2.152080000000e-003, 4.02010e-001
 2.153080000000e-003, 4.02010e-001
 2.154080000000e-003, 4.02010e-001
 2.155080000000e-003, 4.02010e-001
 2.156080000000e-003, 4.42211e-001
 2.157080000000e-003, 4.02010e-001
 2.158080000000e-003, 3.61809e-001
 2.159080000000e-003, 4.42211e-001
 2.160080000000e-003, 4.02010e-001
 2.161080000000e-003, 4.02010e-001
 2.162080000000e-003, 4.02010e-001
 2.163080000000e-003, 4.02010e-001
 2.164080000000e-003, 4.02010e-001
 2.165080000000e-003, 4.42211e-001
 2.166080000000e-003, 4.42211e-001
 2.167080000000e-003, 4.02010e-001
 2.168080000000e-003, 4.02010e-001
 2.169080000000e-003, 4.02010e-001
 2.170080000000e-003, 4.42211e-001
 2.171080000000e-003, 4.02010e-001
 2.172080000000e-003, 4.02010e-001
 2.173080000000e-003, 4.02010e-001
 2.174080000000e-003, 4.02010e-001
 2.175080000000e-003, 4.42211e-001
 2.176080000000e-003, 4.02010e-001
 2.177080000000e-003, 4.02010e-001
 2.178080000000e-003, 4.02010e-001
 2.179080000000e-003, 4.02010e-001
 2.180080000000e-003, 4.02010e-001
 2.181080000000e-003, 4.02010e-001
 2.182080000000e-003, 4.02010e-001
 2.183080000000e-003, 4.02010e-001
 2.184080000000e-003, 4.02010e-001
 2.185080000000e-003, 4.42211e-001
 2.186080000000e-003, 4.02010e-001
 2.187080000000e-003, 4.02010e-001
 2.188080000000e-003, 4.02010e-001
 2.189080000000e-003, 4.02010e-001
 2.190080000000e-003, 4.02010e-001
 2.191080000000e-003, 4.42211e-001
 2.192080000000e-003, 4.42211e-001
 2.193080000000e-003, 4.02010e-001
 2.194080000000e-003, 4.02010e-001
 2.195080000000e-003, 4.02010e-001
 2.196080000000e-003, 4.02010e-001
 2.197080000000e-003, 4.42211e-001
 2.198080000000e-003, 4.42211e-001
 2.199080000000e-003, 4.02010e-001
 2.200080000000e-003, 4.02010e-001
 2.201080000000e-003, 4.02010e-001
 2.202080000000e-003, 4.42211e-001
 2.203080000000e-003, 4.02010e-001
 2.204080000000e-003, 4.02010e-001
 2.205080000000e-003, 4.02010e-001
 2.206080000000e-003, 4.42211e-001
 2.207080000000e-003, 4.02010e-001
 2.208080000000e-003, 4.02010e-001
 2.209080000000e-003, 4.42211e-001
 2.210080000000e-003, 4.02010e-001
 2.211080000000e-003, 4.02010e-001
 2.212080000000e-003, 4.02010e-001
 2.213080000000e-003, 4.02010e-001
 2.214080000000e-003, 3.61809e-001
 2.215080000000e-003, 4.02010e-001
 2.216080000000e-003, 4.42211e-001
 2.217080000000e-003, 4.02010e-001
 2.218080000000e-003, 4.42211e-001
 2.219080000000e-003, 4.02010e-001
 2.220080000000e-003, 4.42211e-001
 2.221080000000e-003, 4.02010e-001
 2.222080000000e-003, 4.02010e-001
 2.223080000000e-003, 4.42211e-001
 2.224080000000e-003, 4.02010e-001
 2.225080000000e-003, 4.02010e-001
 2.226080000000e-003, 4.42211e-001
 2.227080000000e-003, 4.02010e-001
 2.228080000000e-003, 4.02010e-001
 2.229080000000e-003, 3.61809e-001
 2.230080000000e-003, 4.02010e-001
 2.231080000000e-003, 4.42211e-001
 2.232080000000e-003, 4.02010e-001
 2.233080000000e-003, 4.02010e-001
 2.234080000000e-003, 4.02010e-001
 2.235080000000e-003, 3.61809e-001
 2.236080000000e-003, 4.42211e-001
 2.237080000000e-003, 4.02010e-001
 2.238080000000e-003, 4.42211e-001
 2.239080000000e-003, 4.42211e-001
 2.240080000000e-003, 4.42211e-001
 2.241080000000e-003, 4.02010e-001
 2.242080000000e-003, 4.42211e-001
 2.243080000000e-003, 4.02010e-001
 2.244080000000e-003, 4.42211e-001
 2.245080000000e-003, 4.02010e-001
 2.246080000000e-003, 4.02010e-001
 2.247080000000e-003, 4.02010e-001
 2.248080000000e-003, 4.42211e-001
 2.249080000000e-003, 4.02010e-001
 2.250080000000e-003, 4.02010e-001
 2.251080000000e-003, 4.42211e-001
 2.252080000000e-003, 4.02010e-001
 2.253080000000e-003, 4.02010e-001
 2.254080000000e-003, 4.42211e-001
 2.255080000000e-003, 4.02010e-001
 2.256080000000e-003, 4.02010e-001
 2.257080000000e-003, 4.02010e-001
 2.258080000000e-003, 4.42211e-001
 2.259080000000e-003, 4.02010e-001
 2.260080000000e-003, 4.02010e-001
 2.261080000000e-003, 4.42211e-001
 2.262080000000e-003, 4.42211e-001
 2.263080000000e-003, 4.02010e-001
 2.264080000000e-003, 4.02010e-001
 2.265080000000e-003, 4.02010e-001
 2.266080000000e-003, 4.02010e-001
 2.267080000000e-003, 4.02010e-001
 2.268080000000e-003, 4.02010e-001
 2.269080000000e-003, 4.42211e-001
 2.270080000000e-003, 4.42211e-001
 2.271080000000e-003, 4.42211e-001
 2.272080000000e-003, 4.02010e-001
 2.273080000000e-003, 4.02010e-001
 2.274080000000e-003, 4.02010e-001
 2.275080000000e-003, 4.42211e-001
 2.276080000000e-003, 4.02010e-001
 2.277080000000e-003, 4.02010e-001
 2.278080000000e-003, 4.02010e-001
 2.279080000000e-003, 4.02010e-001
 2.280080000000e-003, 4.02010e-001
 2.281080000000e-003, 4.02010e-001
 2.282080000000e-003, 4.42211e-001
 2.283080000000e-003, 4.02010e-001
 2.284080000000e-003, 4.02010e-001
 2.285080000000e-003, 4.02010e-001
 2.286080000000e-003, 4.02010e-001
 2.287080000000e-003, 4.02010e-001
 2.288080000000e-003, 4.02010e-001
 2.289080000000e-003, 4.42211e-001
 2.290080000000e-003, 4.02010e-001
 2.291080000000e-003, 4.42211e-001
 2.292080000000e-003, 4.42211e-001
 2.293080000000e-003, 4.02010e-001
 2.294080000000e-003, 4.42211e-001
 2.295080000000e-003, 4.02010e-001
 2.296080000000e-003, 4.02010e-001
 2.297080000000e-003, 4.02010e-001
 2.298080000000e-003, 4.02010e-001
 2.299080000000e-003, 3.61809e-001
 2.300080000000e-003, 4.02010e-001
 2.301080000000e-003, 4.02010e-001
 2.302080000000e-003, 4.02010e-001
 2.303080000000e-003, 4.42211e-001
 2.304080000000e-003, 4.42211e-001
 2.305080000000e-003, 4.42211e-001
 2.306080000000e-003, 4.02010e-001
 2.307080000000e-003, 4.42211e-001
 2.308080000000e-003, 4.02010e-001
 2.309080000000e-003, 4.02010e-001
 2.310080000000e-003, 4.02010e-001
 2.311080000000e-003, 4.02010e-001
 2.312080000000e-003, 4.02010e-001
 2.313080000000e-003, 4.42211e-001
 2.314080000000e-003, 4.02010e-001
 2.315080000000e-003, 4.02010e-001
 2.316080000000e-003, 4.02010e-001
 2.317080000000e-003, 4.42211e-001
 2.318080000000e-003, 3.61809e-001
 2.319080000000e-003, 4.02010e-001
 2.320080000000e-003, 4.02010e-001
 2.321080000000e-003, 4.02010e-001
 2.322080000000e-003, 4.02010e-001
 2.323080000000e-003, 4.02010e-001
 2.324080000000e-003, 4.02010e-001
 2.325080000000e-003, 4.02010e-001
 2.326080000000e-003, 4.02010e-001
 2.327080000000e-003, 4.02010e-001
 2.328080000000e-003, 4.02010e-001
 2.329080000000e-003, 4.42211e-001
 2.330080000000e-003, 4.42211e-001
 2.331080000000e-003, 4.02010e-001
 2.332080000000e-003, 4.42211e-001
 2.333080000000e-003, 4.42211e-001
 2.334080000000e-003, 4.02010e-001
 2.335080000000e-003, 3.61809e-001
 2.336080000000e-003, 4.02010e-001
 2.337080000000e-003, 4.02010e-001
 2.338080000000e-003, 4.02010e-001
 2.339080000000e-003, 3.61809e-001
 2.340080000000e-003, 3.61809e-001
 2.341080000000e-003, 4.02010e-001
 2.342080000000e-003, 4.02010e-001
 2.343080000000e-003, 4.02010e-001
 2.344080000000e-003, 4.02010e-001
 2.345080000000e-003, 4.02010e-001
 2.346080000000e-003, 4.42211e-001
 2.347080000000e-003, 4.02010e-001
 2.348080000000e-003, 3.61809e-001
 2.349080000000e-003, 4.02010e-001
 2.350080000000e-003, 4.02010e-001
 2.351080000000e-003, 4.02010e-001
 2.352080000000e-003, 4.42211e-001
 2.353080000000e-003, 4.42211e-001
 2.354080000000e-003, 4.02010e-001
 2.355080000000e-003, 4.02010e-001
 2.356080000000e-003, 4.02010e-001
 2.357080000000e-003, 4.02010e-001
 2.358080000000e-003, 4.02010e-001
 2.359080000000e-003, 4.02010e-001
 2.360080000000e-003, 3.61809e-001
 2.361080000000e-003, 4.02010e-001
 2.362080000000e-003, 4.02010e-001
 2.363080000000e-003, 4.02010e-001
 2.364080000000e-003, 4.02010e-001
 2.365080000000e-003, 4.02010e-001
 2.366080000000e-003, 4.02010e-001
 2.367080000000e-003, 4.02010e-001
 2.368080000000e-003, 4.02010e-001
 2.369080000000e-003, 4.02010e-001
 2.370080000000e-003, 4.02010e-001
 2.371080000000e-003, 3.61809e-001
 2.372080000000e-003, 4.02010e-001
 2.373080000000e-003, 4.02010e-001
 2.374080000000e-003, 4.02010e-001
 2.375080000000e-003, 3.61809e-001
 2.376080000000e-003, 4.02010e-001
 2.377080000000e-003, 4.02010e-001
 2.378080000000e-003, 4.02010e-001
 2.379080000000e-003, 3.61809e-001
 2.380080000000e-003, 4.02010e-001
 2.381080000000e-003, 4.02010e-001
 2.382080000000e-003, 4.02010e-001
 2.383080000000e-003, 4.02010e-001
 2.384080000000e-003, 4.02010e-001
 2.385080000000e-003, 4.02010e-001
 2.386080000000e-003, 4.02010e-001
 2.387080000000e-003, 4.02010e-001
 2.388080000000e-003, 4.02010e-001
 2.389080000000e-003, 4.02010e-001
 2.390080000000e-003, 4.02010e-001
 2.391080000000e-003, 3.61809e-001
 2.392080000000e-003, 3.61809e-001
 2.393080000000e-003, 4.02010e-001
 2.394080000000e-003, 4.02010e-001
 2.395080000000e-003, 4.02010e-001
 2.396080000000e-003, 4.02010e-001
 2.397080000000e-003, 4.02010e-001
 2.398080000000e-003, 4.02010e-001