x-axis,1
second,Volt
-10.00000E-09,+1.03548993866E-03
-9.96875E-09,+1.04554018981E-03
-9.93750E-09,+1.04554018981E-03
-9.90625E-09,+1.05559044096E-03
-9.87500E-09,+1.05559044096E-03
-9.84375E-09,+1.06564069210E-03
-9.81250E-09,+1.06564069210E-03
-9.78125E-09,+1.06564069210E-03
-9.75000E-09,+1.06564069210E-03
-9.71875E-09,+1.07569094325E-03
-9.68750E-09,+1.07569094325E-03
-9.65625E-09,+1.06564069210E-03
-9.62500E-09,+1.06564069210E-03
-9.59375E-09,+1.06564069210E-03
-9.56250E-09,+1.06564069210E-03
-9.53125E-09,+1.05559044096E-03
-9.50000E-09,+1.05559044096E-03
-9.46875E-09,+1.05559044096E-03
-9.43750E-09,+1.05559044096E-03
-9.40625E-09,+1.04554018981E-03
-9.37500E-09,+1.04554018981E-03
-9.34375E-09,+1.03548993866E-03
-9.31250E-09,+1.03548993866E-03
-9.28125E-09,+1.02543968751E-03
-9.25000E-09,+1.01538943636E-03
-9.21875E-09,+1.00533918521E-03
-9.18750E-09,+1.00533918521E-03
-9.15625E-09,+995.28893406E-06
-9.12500E-09,+985.23868292E-06
-9.09375E-09,+975.18843177E-06
-9.06250E-09,+975.18843177E-06
-9.03125E-09,+965.13818062E-06
-9.00000E-09,+955.08792947E-06
-8.96875E-09,+945.03767832E-06
-8.93750E-09,+934.98742717E-06
-8.90625E-09,+924.93717602E-06
-8.87500E-09,+914.88692487E-06
-8.84375E-09,+904.83667373E-06
-8.81250E-09,+894.78642258E-06
-8.78125E-09,+884.73617143E-06
-8.75000E-09,+874.68592028E-06
-8.71875E-09,+864.63566913E-06
-8.68750E-09,+854.58541798E-06
-8.65625E-09,+844.53516683E-06
-8.62500E-09,+834.48491569E-06
-8.59375E-09,+824.43466454E-06
-8.56250E-09,+814.38441339E-06
-8.53125E-09,+804.33416224E-06
-8.50000E-09,+784.23365994E-06
-8.46875E-09,+774.18340879E-06
-8.43750E-09,+764.13315765E-06
-8.40625E-09,+754.08290650E-06
-8.37500E-09,+744.03265535E-06
-8.34375E-09,+733.98240420E-06
-8.31250E-09,+723.93215305E-06
-8.28125E-09,+713.88190190E-06
-8.25000E-09,+693.78139960E-06
-8.21875E-09,+683.73114846E-06
-8.18750E-09,+673.68089731E-06
-8.15625E-09,+663.63064616E-06
-8.12500E-09,+653.58039501E-06
-8.09375E-09,+643.53014386E-06
-8.06250E-09,+623.42964156E-06
-8.03125E-09,+613.37939042E-06
-8.00000E-09,+603.32913927E-06
-7.96875E-09,+593.27888812E-06
-7.93750E-09,+583.22863697E-06
-7.90625E-09,+573.17838582E-06
-7.87500E-09,+553.07788352E-06
-7.84375E-09,+543.02763238E-06
-7.81250E-09,+532.97738123E-06
-7.78125E-09,+522.92713008E-06
-7.75000E-09,+502.82662778E-06
-7.71875E-09,+492.77637663E-06
-7.68750E-09,+482.72612548E-06
-7.65625E-09,+472.67587433E-06
-7.62500E-09,+452.57537204E-06
-7.59375E-09,+442.52512089E-06
-7.56250E-09,+432.47486974E-06
-7.53125E-09,+422.42461859E-06
-7.50000E-09,+402.32411629E-06
-7.46875E-09,+392.27386515E-06
-7.43750E-09,+372.17336285E-06
-7.40625E-09,+362.12311170E-06
-7.37500E-09,+352.07286055E-06
-7.34375E-09,+342.02260940E-06
-7.31250E-09,+321.92210710E-06
-7.28125E-09,+311.87185596E-06
-7.25000E-09,+291.77135366E-06
-7.21875E-09,+281.72110251E-06
-7.18750E-09,+271.67085136E-06
-7.15625E-09,+261.62060021E-06
-7.12500E-09,+241.52009792E-06
-7.09375E-09,+231.46984677E-06
-7.06250E-09,+221.41959562E-06
-7.03125E-09,+211.36934447E-06
-7.00000E-09,+191.26884217E-06
-6.96875E-09,+181.21859102E-06
-6.93750E-09,+171.16833988E-06
-6.90625E-09,+161.11808873E-06
-6.87500E-09,+141.01758643E-06
-6.84375E-09,+130.96733528E-06
-6.81250E-09,+120.91708413E-06
-6.78125E-09,+110.86683298E-06
-6.75000E-09,+90.76633069E-06
-6.71875E-09,+80.71607954E-06
-6.68750E-09,+70.66582839E-06
-6.65625E-09,+60.61557724E-06
-6.62500E-09,+50.56532609E-06
-6.59375E-09,+40.51507494E-06
-6.56250E-09,+30.46482379E-06
-6.53125E-09,+20.41457265E-06
-6.50000E-09,+10.36432150E-06
-6.46875E-09,+314.07035E-09
-6.43750E-09,+314.07035E-09
-6.40625E-09,-9.73618080E-06
-6.37500E-09,-19.78643195E-06
-6.34375E-09,-29.83668310E-06
-6.31250E-09,-29.83668310E-06
-6.28125E-09,-39.88693425E-06
-6.25000E-09,-49.93718539E-06
-6.21875E-09,-59.98743654E-06
-6.18750E-09,-59.98743654E-06
-6.15625E-09,-70.03768769E-06
-6.12500E-09,-70.03768769E-06
-6.09375E-09,-80.08793884E-06
-6.06250E-09,-80.08793884E-06
-6.03125E-09,-80.08793884E-06
-6.00000E-09,-80.08793884E-06
-5.96875E-09,-90.13818999E-06
-5.93750E-09,-90.13818999E-06
-5.90625E-09,-90.13818999E-06
-5.87500E-09,-90.13818999E-06
-5.84375E-09,-90.13818999E-06
-5.81250E-09,-90.13818999E-06
-5.78125E-09,-90.13818999E-06
-5.75000E-09,-90.13818999E-06
-5.71875E-09,-90.13818999E-06
-5.68750E-09,-90.13818999E-06
-5.65625E-09,-90.13818999E-06
-5.62500E-09,-90.13818999E-06
-5.59375E-09,-90.13818999E-06
-5.56250E-09,-90.13818999E-06
-5.53125E-09,-90.13818999E-06
-5.50000E-09,-90.13818999E-06
-5.46875E-09,-80.08793884E-06
-5.43750E-09,-80.08793884E-06
-5.40625E-09,-80.08793884E-06
-5.37500E-09,-80.08793884E-06
-5.34375E-09,-70.03768769E-06
-5.31250E-09,-70.03768769E-06
-5.28125E-09,-59.98743654E-06
-5.25000E-09,-59.98743654E-06
-5.21875E-09,-59.98743654E-06
-5.18750E-09,-59.98743654E-06
-5.15625E-09,-49.93718539E-06
-5.12500E-09,-49.93718539E-06
-5.09375E-09,-39.88693425E-06
-5.06250E-09,-39.88693425E-06
-5.03125E-09,-29.83668310E-06
-5.00000E-09,-29.83668310E-06
-4.96875E-09,-29.83668310E-06
-4.93750E-09,-29.83668310E-06
-4.90625E-09,-19.78643195E-06
-4.87500E-09,-19.78643195E-06
-4.84375E-09,-9.73618080E-06
-4.81250E-09,-9.73618080E-06
-4.78125E-09,+314.07035E-09
-4.75000E-09,+314.07035E-09
-4.71875E-09,+10.36432150E-06
-4.68750E-09,+10.36432150E-06
-4.65625E-09,+20.41457265E-06
-4.62500E-09,+20.41457265E-06
-4.59375E-09,+30.46482379E-06
-4.56250E-09,+30.46482379E-06
-4.53125E-09,+30.46482379E-06
-4.50000E-09,+30.46482379E-06
-4.46875E-09,+40.51507494E-06
-4.43750E-09,+40.51507494E-06
-4.40625E-09,+50.56532609E-06
-4.37500E-09,+50.56532609E-06
-4.34375E-09,+60.61557724E-06
-4.31250E-09,+60.61557724E-06
-4.28125E-09,+60.61557724E-06
-4.25000E-09,+60.61557724E-06
-4.21875E-09,+70.66582839E-06
-4.18750E-09,+70.66582839E-06
-4.15625E-09,+80.71607954E-06
-4.12500E-09,+80.71607954E-06
-4.09375E-09,+80.71607954E-06
-4.06250E-09,+80.71607954E-06
-4.03125E-09,+90.76633069E-06
-4.00000E-09,+90.76633069E-06
-3.96875E-09,+100.81658183E-06
-3.93750E-09,+100.81658183E-06
-3.90625E-09,+100.81658183E-06
-3.87500E-09,+100.81658183E-06
-3.84375E-09,+110.86683298E-06
-3.81250E-09,+110.86683298E-06
-3.78125E-09,+110.86683298E-06
-3.75000E-09,+110.86683298E-06
-3.71875E-09,+120.91708413E-06
-3.68750E-09,+120.91708413E-06
-3.65625E-09,+130.96733528E-06
-3.62500E-09,+130.96733528E-06
-3.59375E-09,+130.96733528E-06
-3.56250E-09,+130.96733528E-06
-3.53125E-09,+141.01758643E-06
-3.50000E-09,+141.01758643E-06
-3.46875E-09,+141.01758643E-06
-3.43750E-09,+141.01758643E-06
-3.40625E-09,+151.06783758E-06
-3.37500E-09,+151.06783758E-06
-3.34375E-09,+161.11808873E-06
-3.31250E-09,+161.11808873E-06
-3.28125E-09,+171.16833988E-06
-3.25000E-09,+171.16833988E-06
-3.21875E-09,+171.16833988E-06
-3.18750E-09,+171.16833988E-06
-3.15625E-09,+181.21859102E-06
-3.12500E-09,+181.21859102E-06
-3.09375E-09,+191.26884217E-06
-3.06250E-09,+191.26884217E-06
-3.03125E-09,+201.31909332E-06
-3.00000E-09,+201.31909332E-06
-2.96875E-09,+211.36934447E-06
-2.93750E-09,+211.36934447E-06
-2.90625E-09,+221.41959562E-06
-2.87500E-09,+221.41959562E-06
-2.84375E-09,+231.46984677E-06
-2.81250E-09,+231.46984677E-06
-2.78125E-09,+241.52009792E-06
-2.75000E-09,+241.52009792E-06
-2.71875E-09,+251.57034906E-06
-2.68750E-09,+251.57034906E-06
-2.65625E-09,+261.62060021E-06
-2.62500E-09,+261.62060021E-06
-2.59375E-09,+271.67085136E-06
-2.56250E-09,+271.67085136E-06
-2.53125E-09,+281.72110251E-06
-2.50000E-09,+281.72110251E-06
-2.46875E-09,+291.77135366E-06
-2.43750E-09,+291.77135366E-06
-2.40625E-09,+301.82160481E-06
-2.37500E-09,+301.82160481E-06
-2.34375E-09,+301.82160481E-06
-2.31250E-09,+301.82160481E-06
-2.28125E-09,+311.87185596E-06
-2.25000E-09,+311.87185596E-06
-2.21875E-09,+321.92210710E-06
-2.18750E-09,+321.92210710E-06
-2.15625E-09,+321.92210710E-06
-2.12500E-09,+321.92210710E-06
-2.09375E-09,+331.97235825E-06
-2.06250E-09,+331.97235825E-06
-2.03125E-09,+331.97235825E-06
-2.00000E-09,+331.97235825E-06
-1.96875E-09,+331.97235825E-06
-1.93750E-09,+331.97235825E-06
-1.90625E-09,+331.97235825E-06
-1.87500E-09,+331.97235825E-06
-1.84375E-09,+321.92210710E-06
-1.81250E-09,+321.92210710E-06
-1.78125E-09,+311.87185596E-06
-1.75000E-09,+311.87185596E-06
-1.71875E-09,+311.87185596E-06
-1.68750E-09,+311.87185596E-06
-1.65625E-09,+301.82160481E-06
-1.62500E-09,+291.77135366E-06
-1.59375E-09,+281.72110251E-06
-1.56250E-09,+281.72110251E-06
-1.53125E-09,+271.67085136E-06
-1.50000E-09,+271.67085136E-06
-1.46875E-09,+261.62060021E-06
-1.43750E-09,+251.57034906E-06
-1.40625E-09,+241.52009792E-06
-1.37500E-09,+241.52009792E-06
-1.34375E-09,+231.46984677E-06
-1.31250E-09,+221.41959562E-06
-1.28125E-09,+211.36934447E-06
-1.25000E-09,+201.31909332E-06
-1.21875E-09,+191.26884217E-06
-1.18750E-09,+181.21859102E-06
-1.15625E-09,+171.16833988E-06
-1.12500E-09,+161.11808873E-06
-1.09375E-09,+151.06783758E-06
-1.06250E-09,+141.01758643E-06
-1.03125E-09,+130.96733528E-06
-1.00000E-09,+110.86683298E-06
-968.75E-12,+100.81658183E-06
-937.50E-12,+90.76633069E-06
-906.25E-12,+80.71607954E-06
-875.00E-12,+70.66582839E-06
-843.75E-12,+60.61557724E-06
-812.50E-12,+50.56532609E-06
-781.25E-12,+40.51507494E-06
-750.00E-12,+40.51507494E-06
-718.75E-12,+30.46482379E-06
-687.50E-12,+20.41457265E-06
-656.25E-12,+10.36432150E-06
-625.00E-12,+314.07035E-09
-593.75E-12,-9.73618080E-06
-562.50E-12,-9.73618080E-06
-531.25E-12,-19.78643195E-06
-500.00E-12,-19.78643195E-06
-468.75E-12,-29.83668310E-06
-437.50E-12,-29.83668310E-06
-406.25E-12,-29.83668310E-06
-375.00E-12,-29.83668310E-06
-343.75E-12,-39.88693425E-06
-312.50E-12,-39.88693425E-06
-281.25E-12,-39.88693425E-06
-250.00E-12,-39.88693425E-06
-218.75E-12,-39.88693425E-06
-187.50E-12,-39.88693425E-06
-156.25E-12,-29.83668310E-06
-125.00E-12,-29.83668310E-06
-93.75E-12,-29.83668310E-06
-62.50E-12,-29.83668310E-06
-31.25E-12,-19.78643195E-06
+0.0E+00,-19.78643195E-06
+31.25E-12,-9.73618080E-06
+62.50E-12,-9.73618080E-06
+93.75E-12,+314.07035E-09
+125.00E-12,+314.07035E-09
+156.25E-12,+10.36432150E-06
+187.50E-12,+20.41457265E-06
+218.75E-12,+30.46482379E-06
+250.00E-12,+40.51507494E-06
+281.25E-12,+50.56532609E-06
+312.50E-12,+60.61557724E-06
+343.75E-12,+70.66582839E-06
+375.00E-12,+70.66582839E-06
+406.25E-12,+80.71607954E-06
+437.50E-12,+90.76633069E-06
+468.75E-12,+100.81658183E-06
+500.00E-12,+110.86683298E-06
+531.25E-12,+120.91708413E-06
+562.50E-12,+130.96733528E-06
+593.75E-12,+141.01758643E-06
+625.00E-12,+151.06783758E-06
+656.25E-12,+161.11808873E-06
+687.50E-12,+171.16833988E-06
+718.75E-12,+181.21859102E-06
+750.00E-12,+191.26884217E-06
+781.25E-12,+201.31909332E-06
+812.50E-12,+211.36934447E-06
+843.75E-12,+221.41959562E-06
+875.00E-12,+221.41959562E-06
+906.25E-12,+231.46984677E-06
+937.50E-12,+231.46984677E-06
+968.75E-12,+241.52009792E-06
+1.00000E-09,+241.52009792E-06
+1.03125E-09,+251.57034906E-06
+1.06250E-09,+251.57034906E-06
+1.09375E-09,+261.62060021E-06
+1.12500E-09,+261.62060021E-06
+1.15625E-09,+271.67085136E-06
+1.18750E-09,+271.67085136E-06
+1.21875E-09,+271.67085136E-06
+1.25000E-09,+271.67085136E-06
+1.28125E-09,+271.67085136E-06
+1.31250E-09,+271.67085136E-06
+1.34375E-09,+271.67085136E-06
+1.37500E-09,+271.67085136E-06
+1.40625E-09,+261.62060021E-06
+1.43750E-09,+261.62060021E-06
+1.46875E-09,+251.57034906E-06
+1.50000E-09,+251.57034906E-06
+1.53125E-09,+241.52009792E-06
+1.56250E-09,+241.52009792E-06
+1.59375E-09,+231.46984677E-06
+1.62500E-09,+231.46984677E-06
+1.65625E-09,+221.41959562E-06
+1.68750E-09,+221.41959562E-06
+1.71875E-09,+211.36934447E-06
+1.75000E-09,+201.31909332E-06
+1.78125E-09,+191.26884217E-06
+1.81250E-09,+181.21859102E-06
+1.84375E-09,+171.16833988E-06
+1.87500E-09,+171.16833988E-06
+1.90625E-09,+161.11808873E-06
+1.93750E-09,+151.06783758E-06
+1.96875E-09,+141.01758643E-06
+2.00000E-09,+130.96733528E-06
+2.03125E-09,+120.91708413E-06
+2.06250E-09,+110.86683298E-06
+2.09375E-09,+100.81658183E-06
+2.12500E-09,+90.76633069E-06
+2.15625E-09,+80.71607954E-06
+2.18750E-09,+70.66582839E-06
+2.21875E-09,+60.61557724E-06
+2.25000E-09,+60.61557724E-06
+2.28125E-09,+50.56532609E-06
+2.31250E-09,+40.51507494E-06
+2.34375E-09,+30.46482379E-06
+2.37500E-09,+20.41457265E-06
+2.40625E-09,+10.36432150E-06
+2.43750E-09,+10.36432150E-06
+2.46875E-09,+314.07035E-09
+2.50000E-09,-9.73618080E-06
+2.53125E-09,-19.78643195E-06
+2.56250E-09,-29.83668310E-06
+2.59375E-09,-39.88693425E-06
+2.62500E-09,-39.88693425E-06
+2.65625E-09,-49.93718539E-06
+2.68750E-09,-49.93718539E-06
+2.71875E-09,-59.98743654E-06
+2.75000E-09,-70.03768769E-06
+2.78125E-09,-80.08793884E-06
+2.81250E-09,-80.08793884E-06
+2.84375E-09,-90.13818999E-06
+2.87500E-09,-90.13818999E-06
+2.90625E-09,-100.18844114E-06
+2.93750E-09,-100.18844114E-06
+2.96875E-09,-110.23869229E-06
+3.00000E-09,-110.23869229E-06
+3.03125E-09,-120.28894344E-06
+3.06250E-09,-120.28894344E-06
+3.09375E-09,-130.33919458E-06
+3.12500E-09,-130.33919458E-06
+3.15625E-09,-140.38944573E-06
+3.18750E-09,-150.43969688E-06
+3.21875E-09,-160.48994803E-06
+3.25000E-09,-160.48994803E-06
+3.28125E-09,-170.54019918E-06
+3.31250E-09,-170.54019918E-06
+3.34375E-09,-180.59045033E-06
+3.37500E-09,-180.59045033E-06
+3.40625E-09,-190.64070148E-06
+3.43750E-09,-190.64070148E-06
+3.46875E-09,-200.69095262E-06
+3.50000E-09,-210.74120377E-06
+3.53125E-09,-220.79145492E-06
+3.56250E-09,-220.79145492E-06
+3.59375E-09,-230.84170607E-06
+3.62500E-09,-240.89195722E-06
+3.65625E-09,-250.94220837E-06
+3.68750E-09,-250.94220837E-06
+3.71875E-09,-260.99245952E-06
+3.75000E-09,-271.04271066E-06
+3.78125E-09,-281.09296181E-06
+3.81250E-09,-291.14321296E-06
+3.84375E-09,-301.19346411E-06
+3.87500E-09,-311.24371526E-06
+3.90625E-09,-321.29396641E-06
+3.93750E-09,-331.34421756E-06
+3.96875E-09,-341.39446871E-06
+4.00000E-09,-351.44471985E-06
+4.03125E-09,-361.49497100E-06
+4.06250E-09,-371.54522215E-06
+4.09375E-09,-381.59547330E-06
+4.12500E-09,-391.64572445E-06
+4.15625E-09,-401.69597560E-06
+4.18750E-09,-411.74622675E-06
+4.21875E-09,-421.79647789E-06
+4.25000E-09,-441.89698019E-06
+4.28125E-09,-451.94723134E-06
+4.31250E-09,-461.99748249E-06
+4.34375E-09,-472.04773364E-06
+4.37500E-09,-482.09798479E-06
+4.40625E-09,-492.14823594E-06
+4.43750E-09,-502.19848708E-06
+4.46875E-09,-512.24873823E-06
+4.50000E-09,-532.34924053E-06
+4.53125E-09,-542.39949168E-06
+4.56250E-09,-552.44974283E-06
+4.59375E-09,-562.49999398E-06
+4.62500E-09,-572.55024512E-06
+4.65625E-09,-582.60049627E-06
+4.68750E-09,-592.65074742E-06
+4.71875E-09,-602.70099857E-06
+4.75000E-09,-612.75124972E-06
+4.78125E-09,-622.80150087E-06
+4.81250E-09,-632.85175202E-06
+4.84375E-09,-642.90200316E-06
+4.87500E-09,-652.95225431E-06
+4.90625E-09,-663.00250546E-06
+4.93750E-09,-673.05275661E-06
+4.96875E-09,-683.10300776E-06
+5.00000E-09,-693.15325891E-06
+5.03125E-09,-703.20351006E-06
+5.06250E-09,-713.25376121E-06
+5.09375E-09,-723.30401235E-06
+5.12500E-09,-723.30401235E-06
+5.15625E-09,-733.35426350E-06
+5.18750E-09,-733.35426350E-06
+5.21875E-09,-743.40451465E-06
+5.25000E-09,-753.45476580E-06
+5.28125E-09,-763.50501695E-06
+5.31250E-09,-763.50501695E-06
+5.34375E-09,-773.55526810E-06
+5.37500E-09,-773.55526810E-06
+5.40625E-09,-773.55526810E-06
+5.43750E-09,-773.55526810E-06
+5.46875E-09,-783.60551925E-06
+5.50000E-09,-783.60551925E-06
+5.53125E-09,-793.65577039E-06
+5.56250E-09,-793.65577039E-06
+5.59375E-09,-793.65577039E-06
+5.62500E-09,-793.65577039E-06
+5.65625E-09,-793.65577039E-06
+5.68750E-09,-793.65577039E-06
+5.71875E-09,-793.65577039E-06
+5.75000E-09,-793.65577039E-06
+5.78125E-09,-793.65577039E-06
+5.81250E-09,-793.65577039E-06
+5.84375E-09,-793.65577039E-06
+5.87500E-09,-793.65577039E-06
+5.90625E-09,-793.65577039E-06
+5.93750E-09,-793.65577039E-06
+5.96875E-09,-793.65577039E-06
+6.00000E-09,-793.65577039E-06
+6.03125E-09,-783.60551925E-06
+6.06250E-09,-783.60551925E-06
+6.09375E-09,-783.60551925E-06
+6.12500E-09,-783.60551925E-06
+6.15625E-09,-773.55526810E-06
+6.18750E-09,-773.55526810E-06
+6.21875E-09,-763.50501695E-06
+6.25000E-09,-763.50501695E-06
+6.28125E-09,-753.45476580E-06
+6.31250E-09,-753.45476580E-06
+6.34375E-09,-743.40451465E-06
+6.37500E-09,-743.40451465E-06
+6.40625E-09,-733.35426350E-06
+6.43750E-09,-733.35426350E-06
+6.46875E-09,-723.30401235E-06
+6.50000E-09,-723.30401235E-06
+6.53125E-09,-713.25376121E-06
+6.56250E-09,-713.25376121E-06
+6.59375E-09,-703.20351006E-06
+6.62500E-09,-693.15325891E-06
+6.65625E-09,-683.10300776E-06
+6.68750E-09,-683.10300776E-06
+6.71875E-09,-673.05275661E-06
+6.75000E-09,-663.00250546E-06
+6.78125E-09,-652.95225431E-06
+6.81250E-09,-652.95225431E-06
+6.84375E-09,-642.90200316E-06
+6.87500E-09,-632.85175202E-06
+6.90625E-09,-622.80150087E-06
+6.93750E-09,-612.75124972E-06
+6.96875E-09,-602.70099857E-06
+7.00000E-09,-602.70099857E-06
+7.03125E-09,-592.65074742E-06
+7.06250E-09,-582.60049627E-06
+7.09375E-09,-572.55024512E-06
+7.12500E-09,-562.49999398E-06
+7.15625E-09,-552.44974283E-06
+7.18750E-09,-552.44974283E-06
+7.21875E-09,-542.39949168E-06
+7.25000E-09,-532.34924053E-06
+7.28125E-09,-522.29898938E-06
+7.31250E-09,-512.24873823E-06
+7.34375E-09,-502.19848708E-06
+7.37500E-09,-492.14823594E-06
+7.40625E-09,-482.09798479E-06
+7.43750E-09,-482.09798479E-06
+7.46875E-09,-472.04773364E-06
+7.50000E-09,-461.99748249E-06
+7.53125E-09,-451.94723134E-06
+7.56250E-09,-441.89698019E-06
+7.59375E-09,-431.84672904E-06
+7.62500E-09,-431.84672904E-06
+7.65625E-09,-421.79647789E-06
+7.68750E-09,-411.74622675E-06
+7.71875E-09,-401.69597560E-06
+7.75000E-09,-391.64572445E-06
+7.78125E-09,-381.59547330E-06
+7.81250E-09,-371.54522215E-06
+7.84375E-09,-361.49497100E-06
+7.87500E-09,-351.44471985E-06
+7.90625E-09,-341.39446871E-06
+7.93750E-09,-341.39446871E-06
+7.96875E-09,-331.34421756E-06
+8.00000E-09,-321.29396641E-06
+8.03125E-09,-311.24371526E-06
+8.06250E-09,-301.19346411E-06
+8.09375E-09,-291.14321296E-06
+8.12500E-09,-281.09296181E-06
+8.15625E-09,-271.04271066E-06
+8.18750E-09,-260.99245952E-06
+8.21875E-09,-250.94220837E-06
+8.25000E-09,-230.84170607E-06
+8.28125E-09,-220.79145492E-06
+8.31250E-09,-210.74120377E-06
+8.34375E-09,-200.69095262E-06
+8.37500E-09,-190.64070148E-06
+8.40625E-09,-180.59045033E-06
+8.43750E-09,-160.48994803E-06
+8.46875E-09,-150.43969688E-06
+8.50000E-09,-140.38944573E-06
+8.53125E-09,-130.33919458E-06
+8.56250E-09,-110.23869229E-06
+8.59375E-09,-100.18844114E-06
+8.62500E-09,-90.13818999E-06
+8.65625E-09,-80.08793884E-06
+8.68750E-09,-59.98743654E-06
+8.71875E-09,-49.93718539E-06
+8.75000E-09,-29.83668310E-06
+8.78125E-09,-19.78643195E-06
+8.81250E-09,-9.73618080E-06
+8.84375E-09,+314.07035E-09
+8.87500E-09,+20.41457265E-06
+8.90625E-09,+30.46482379E-06
+8.93750E-09,+50.56532609E-06
+8.96875E-09,+60.61557724E-06
+9.00000E-09,+80.71607954E-06
+9.03125E-09,+90.76633069E-06
+9.06250E-09,+110.86683298E-06
+9.09375E-09,+120.91708413E-06
+9.12500E-09,+141.01758643E-06
+9.15625E-09,+151.06783758E-06
+9.18750E-09,+161.11808873E-06
+9.21875E-09,+171.16833988E-06
+9.25000E-09,+191.26884217E-06
+9.28125E-09,+201.31909332E-06
+9.31250E-09,+221.41959562E-06
+9.34375E-09,+231.46984677E-06
+9.37500E-09,+251.57034906E-06
+9.40625E-09,+261.62060021E-06
+9.43750E-09,+271.67085136E-06
+9.46875E-09,+281.72110251E-06
+9.50000E-09,+291.77135366E-06
+9.53125E-09,+301.82160481E-06
+9.56250E-09,+321.92210710E-06
+9.59375E-09,+331.97235825E-06
+9.62500E-09,+342.02260940E-06
+9.65625E-09,+352.07286055E-06
+9.68750E-09,+362.12311170E-06
+9.71875E-09,+372.17336285E-06
+9.75000E-09,+382.22361400E-06
+9.78125E-09,+392.27386515E-06
+9.81250E-09,+392.27386515E-06
+9.84375E-09,+402.32411629E-06
+9.87500E-09,+412.37436744E-06
+9.90625E-09,+422.42461859E-06
+9.93750E-09,+422.42461859E-06
+9.96875E-09,+432.47486974E-06
